3.13, -0.14, 0.31, -0.30, -0.35, -0.17
-1.14, 4.08, -1.77, -1.65, -0.97, -1.08
-0.81, -0.87, 3.47, -0.80, -0.79, 0.15
-1.68, -0.67, -0.11, 4.88, -0.54, -0.78
-0.53, -0.39, -0.45, -0.94, 4.54, -1.26
0.71, 2.06, -1.91, -1.01, -1.17, 1.43
3.26, -0.15, -0.05, 0.22, -0.44, -0.31
-0.43, 3.07, -1.22, -0.42, -0.59, -1.17
-0.44, -0.74, 3.48, -0.77, -0.47, 0.09
-0.86, -0.36, -0.08, 4.86, -0.72, -0.71
-0.73, -0.84, -0.78, -0.97, 4.98, -0.96
-0.79, 0.77, 0.77, -2.10, 0.32, 4.30
2.65, -0.02, 0.44, -0.16, -0.37, -0.21
-0.43, 3.57, -1.50, -1.03, -0.70, -0.77
-0.53, -0.87, 3.21, -0.31, -0.29, 0.18
-1.26, -0.50, -0.19, 4.91, -1.33, -0.96
-0.33, -0.87, -0.69, -0.80, 4.29, -0.94
0.93, 1.44, -0.48, -1.60, 0.53, 2.30
3.28, 0.03, 0.07, 0.18, -0.24, -0.53
-0.62, 3.32, -0.80, -0.91, -0.71, -0.93
-0.74, -0.94, 3.47, -0.80, -0.49, 0.18
-1.85, -0.35, -0.25, 5.15, -0.57, -0.69
-0.98, -0.86, -0.63, -1.30, 5.06, -1.07
0.20, 1.86, -1.71, -0.58, -0.75, 2.12
3.33, -0.21, 0.44, -0.17, -0.49, -0.44
-0.11, 3.18, -1.03, -0.46, -0.55, -0.88
-0.47, -0.67, 3.16, -0.66, -0.50, 0.31
-1.56, -0.66, -0.27, 5.26, -1.57, -0.90
-0.18, -0.47, -0.80, -0.87, 4.60, -0.84
-0.89, 0.78, 0.11, -3.00, -0.09, 5.36
2.87, -0.02, 0.49, -0.08, -0.49, 0.40
0.12, 2.99, -0.61, -0.40, -0.61, -0.56
-0.88, -0.73, 3.54, -0.74, -0.50, 0.23
-1.29, -1.13, 0.17, 5.31, -1.28, -1.15
-1.46, -0.97, -0.78, -1.99, 5.03, -1.13
-0.99, 0.73, 0.64, -1.53, -0.39, 4.51
3.30, 0.20, -0.14, 0.16, -0.68, -0.33
-0.17, 3.40, -1.02, -0.67, -0.66, -0.87
-1.11, -0.69, 3.86, -1.53, -1.22, 0.62
-1.51, 0.03, 0.32, 4.79, -0.91, -0.82
-0.12, 0.07, -0.16, -0.40, 3.65, -0.76
-0.70, 0.79, -0.70, -0.71, -0.48, 4.14
3.09, 0.26, 0.08, 0.04, -0.62, -0.35
-0.38, 3.25, -0.79, -0.79, -0.35, -0.83
-0.12, -0.75, 3.16, -1.09, -0.50, 0.47
-1.71, -0.39, -0.02, 5.75, -0.91, -0.67
-0.64, -0.42, -0.56, -1.14, 4.76, -0.92
1.52, 0.63, -0.43, 1.05, -0.58, 1.50
3.19, -0.13, 0.28, -0.02, -0.60, -0.49
-0.38, 3.19, -1.14, -1.01, -0.61, -0.58
-0.49, -0.47, 3.69, -1.96, -0.17, 0.52
-1.56, -0.82, -0.17, 6.04, -0.82, -0.81
-0.01, -0.23, -0.01, -0.82, 3.98, -1.00
0.62, 1.92, -0.91, -1.46, -0.72, 2.80
3.78, -0.12, 0.34, -0.29, -0.51, -0.10
-0.12, 3.24, -1.20, -0.50, -0.57, -0.89
-0.57, -0.66, 3.26, -0.74, -0.37, 0.23
-2.14, -1.17, -0.17, 5.43, -1.19, -1.48
-0.33, -0.20, -0.50, -0.65, 4.14, -0.90
1.55, 1.20, -1.61, 0.26, -0.65, 1.93
3.34, -0.13, -0.02, 0.06, -0.51, -0.25
-0.47, 3.48, -1.23, -0.94, -0.69, -0.89
-0.24, -0.63, 3.03, -1.08, -0.46, 0.48
-0.50, -0.75, 0.27, 5.10, -1.09, -0.99
-0.33, -0.38, -0.50, -0.98, 5.03, -0.99
1.60, 0.55, -2.07, 1.68, -0.07, 0.71
3.10, 0.23, -0.32, 0.13, -0.10, -0.25
-0.25, 2.79, -0.88, -0.98, -0.63, -0.59
-0.24, -0.64, 3.30, -0.70, -0.48, 0.13
-1.05, -0.63, -0.17, 5.26, -1.58, -1.16
-0.52, -0.61, -0.25, -0.41, 4.66, -0.92
0.41, 1.85, -2.42, 0.34, 0.80, 0.36
2.52, 0.43, -0.01, -0.30, -0.20, 0.15
0.03, 2.99, -0.86, -0.43, -0.68, -0.80
-0.49, -0.86, 3.44, -1.17, -0.40, -0.01
