3.19, -0.16, 0.30, -0.28, -0.30, -0.12
-0.70, 3.53, -1.27, -1.08, -0.68, -0.81
-0.63, -0.69, 3.23, -0.47, -0.60, 0.38
-1.56, -0.56, -0.03, 4.42, -0.31, -0.63
-0.29, -0.48, -0.42, -0.95, 4.19, -1.04
0.77, 1.99, -1.21, -0.88, -0.78, 0.86
3.24, -0.19, 0.11, 0.24, -0.33, -0.30
-0.39, 2.95, -1.07, -0.37, -0.47, -0.80
-0.33, -0.55, 3.15, -0.48, -0.28, 0.38
-0.73, -0.30, -0.16, 4.59, -0.52, -0.60
-0.45, -0.83, -0.65, -0.76, 4.49, -0.79
-0.53, 0.65, 0.92, -0.83, 0.51, 2.00
2.80, -0.02, 0.35, -0.27, -0.40, -0.03
-0.30, 3.24, -1.16, -0.89, -0.59, -0.63
-0.47, -0.65, 2.96, -0.07, -0.26, 0.33
-1.02, -0.22, -0.04, 4.53, -1.01, -0.70
-0.23, -0.72, -0.64, -0.57, 3.97, -0.66
1.01, 1.39, -0.11, -1.40, 0.23, 1.55
3.31, 0.01, 0.08, 0.18, -0.23, -0.31
-0.39, 3.01, -0.60, -0.72, -0.46, -0.67
-0.59, -0.73, 3.17, -0.46, -0.36, 0.42
-1.68, -0.19, -0.07, 4.46, -0.41, -0.60
-0.68, -0.59, -0.61, -1.07, 4.57, -0.85
0.46, 1.53, -0.70, -0.41, -0.10, 1.31
3.52, -0.20, 0.41, -0.34, -0.52, -0.19
-0.09, 2.92, -0.83, -0.47, -0.42, -0.67
-0.26, -0.47, 2.74, -0.35, -0.37, 0.39
-1.35, -0.23, 0.08, 4.61, -1.12, -0.61
-0.04, -0.35, -0.73, -0.66, 3.91, -0.60
-0.30, 1.01, 0.56, -1.82, -0.03, 2.96
2.97, 0.01, 0.51, -0.26, -0.42, 0.20
0.07, 2.67, -0.48, -0.34, -0.40, -0.43
-0.80, -0.54, 3.18, -0.35, -0.37, 0.38
-1.07, -0.92, 0.27, 5.12, -1.04, -0.69
-1.01, -0.71, -0.69, -1.53, 4.57, -0.94
-0.57, 0.70, 0.92, -0.88, 0.04, 2.35
3.37, 0.14, -0.10, -0.26, -0.48, -0.13
-0.03, 3.01, -0.89, -0.47, -0.39, -0.67
-0.88, -0.48, 3.25, -0.98, -1.00, 0.64
-1.31, 0.07, 0.34, 4.36, -0.81, -0.51
0.07, 0.09, -0.05, -0.31, 3.37, -0.49
-0.27, 0.83, 0.05, -0.05, -0.07, 1.90
3.18, 0.22, 0.08, -0.11, -0.61, -0.10
-0.22, 2.99, -0.65, -0.56, -0.27, -0.66
0.02, -0.63, 2.92, -0.67, -0.43, 0.45
-1.43, -0.26, 0.02, 5.12, -0.58, -0.50
