-0.20, -0.68, -1.19, -0.23, 1.46
-3.17, 2.84, 1.31, -0.32, 1.80
0.73, 3.60, 0.06, -1.04, -3.03
1.24, -1.41, -0.22, 3.35, -2.77
0.11, 1.28, -0.30, -4.56, 4.01
2.00, -3.80, 3.08, 0.78, 1.49
0.89, 3.06, 1.21, -2.76, 1.99
-0.88, 2.23, 1.81, -1.88, -1.57
1.57, -5.30, 1.57, 3.73, -1.74
2.31, -2.85, -3.42, 0.31, 4.93
2.89, -1.78, 3.24, 0.13, -0.72
1.14, 2.67, 0.58, 0.06, -4.62
-0.85, -0.54, 0.64, -0.43, 3.21
3.40, -3.02, -0.06, 3.20, -1.57
9.47, -4.95, -1.86, -1.52, 2.70
-0.69, 1.43, 0.96, 0.39, -0.44
-2.80, 3.71, 1.47, -1.90, -0.77
-1.55, 2.24, 1.84, -1.64, -1.43
-0.83, -1.22, 0.10, 3.11, -3.34
1.60, 1.11, -1.33, -1.94, 2.66
5.20, -2.77, -0.15, 0.40, 0.29
0.17, 2.89, 0.58, -1.71, 0.73
0.57, 3.23, 1.59, -2.23, -3.62
1.55, -0.75, -0.02, 3.70, -2.94
8.12, -2.94, -7.50, 1.81, 2.34
5.36, -1.20, 0.03, -1.09, -1.27
-0.48, 2.46, -0.68, -1.38, -0.66
-2.12, 0.75, 2.72, -1.34, -1.47
2.90, 2.29, 1.09, 1.21, -2.63
4.95, -0.04, -3.61, 1.04, 2.19
2.98, -2.19, 1.30, 0.37, 0.92
0.52, 1.89, 1.00, -1.19, 0.83
-2.35, -0.39, 2.68, -1.35, 0.55
3.18, -2.65, -3.26, 3.50, -1.30
1.40, -0.81, -2.58, -2.16, 3.89
0.66, 2.30, 1.15, 1.39, -2.32
-0.06, 2.17, 0.59, -1.91, 0.31
-3.17, 1.06, 2.07, -0.65, 0.19
1.63, 0.66, -0.91, 3.33, -2.58
-0.35, 0.94, -4.62, 0.39, 5.34
4.94, -1.08, -2.33, -1.42, -0.84
-2.52, 3.32, 1.32, -1.97, -0.42
1.96, 1.53, 3.24, -2.87, 1.30
0.71, -2.59, -0.53, 4.86, -4.97
3.71, -2.17, -2.90, -0.15, 4.11
3.26, 2.11, 1.45, -1.81, -2.57
-3.23, 3.79, 2.48, -3.01, -1.35
2.18, 2.37, 1.57, -0.60, -2.36
3.07, -0.35, -0.18, 3.13, -3.36
0.34, 0.32, -4.69, 1.81, 3.85
4.49, -0.53, -2.46, -0.68, -2.20
-1.00, 2.54, -0.17, -1.11, -0.48
-2.53, 3.04, 2.02, -0.80, -0.33
4.15, -1.68, 0.65, 0.77, -1.26
4.14, -0.93, -4.02, -3.22, 4.93
3.16, -2.31, -0.36, 0.46, 0.17
1.31, 2.97, 0.21, -2.09, 1.07
-1.17, 1.79, 1.73, -1.67, 0.10
0.15, -1.90, -0.33, 3.90, -2.52
-0.08, 0.35, 0.17, 0.25, 0.64
-0.34, 4.33, -4.65, -1.20, -4.46
-2.22, 3.10, 0.14, -0.75, -0.75
-1.97, 3.32, 3.17, 0.73, -4.35
2.93, -2.50, -2.31, 3.93, -3.21
4.21, -0.42, -4.62, 0.47, 1.27
2.18, -2.46, 0.25, 1.17, 1.69
0.30, 3.98, 0.45, -2.71, -0.27
-0.64, 1.17, 1.90, -1.35, -0.38
0.81, 1.32, 2.05, 0.80, -2.06
5.01, -1.93, -0.53, -0.29, -0.54
3.51, -1.31, -1.50, -0.81, -1.22
0.04, 2.40, 0.55, -1.99, -0.11
-2.32, 0.77, 2.66, -1.17, -1.00
0.12, -0.33, -1.15, 3.60, -3.40
-1.15, 0.06, -0.19, -4.24, 7.83
4.22, -0.03, -2.09, -0.26, -2.34
-3.48, 4.04, 1.24, -1.99, -1.67
-3.91, 1.84, 2.40, 2.00, 2.31
1.41, 0.27, 0.41, 2.20, -2.51
4.53, -0.49, -2.61, -1.41, 3.55
3.66, -1.42, 0.39, -1.46, 1.40
0.48, 1.24, 1.25, -2.73, 3.87
-0.94, -0.16, 1.87, -0.87, 0.10
3.63, -3.95, -1.53, 3.18, -1.74
5.89, -1.49, -3.14, -1.45, 2.73
3.43, -0.61, 1.87, 1.05, -3.46
0.15, 2.93, 1.42, -2.31, 0.09
0.33, 2.21, 0.21, 0.22, -2.36
-0.01, -1.72, -0.88, 3.19, -1.67
2.03, -0.40, -0.89, -3.34, 2.15
4.45, -1.06, -2.10, -0.47, -1.46
1.29, 1.32, 1.18, -1.50, 1.92
0.64, 1.59, 0.88, -1.59, 1.76
-4.30, 0.24, 0.17, 2.50, -1.18
-1.10, 0.13, -0.78, -1.15, 6.11
5.27, -1.05, -0.77, -0.31, -1.17
-1.07, 2.12, -0.64, -0.33, -1.16
0.20, 3.10, 1.60, -1.63, -5.80
2.06, -2.59, 2.05, 4.83, -3.78
3.81, -0.41, -4.57, -2.13, 3.62
