3.12, -0.14, 0.32, -0.27, -0.34, -0.19
-1.01, 3.94, -1.62, -1.49, -0.88, -1.02
-0.79, -0.84, 3.42, -0.74, -0.76, 0.21
-1.63, -0.65, -0.06, 4.74, -0.48, -0.73
-0.47, -0.41, -0.47, -0.95, 4.52, -1.23
0.76, 2.07, -1.76, -0.96, -1.06, 1.27
3.24, -0.15, -0.03, 0.24, -0.41, -0.31
-0.41, 3.02, -1.17, -0.39, -0.56, -1.10
-0.44, -0.69, 3.42, -0.70, -0.41, 0.15
-0.79, -0.36, -0.08, 4.73, -0.66, -0.67
-0.64, -0.82, -0.74, -0.90, 4.88, -0.89
-0.72, 0.74, 0.81, -1.77, 0.35, 3.87
2.62, -0.01, 0.43, -0.16, -0.37, -0.20
-0.37, 3.45, -1.42, -0.98, -0.67, -0.76
-0.55, -0.83, 3.17, -0.27, -0.27, 0.24
-1.16, -0.44, -0.11, 4.73, -1.23, -0.90
-0.29, -0.86, -0.68, -0.76, 4.28, -0.89
0.92, 1.46, -0.44, -1.43, 0.54, 2.11
3.28, 0.03, 0.08, 0.19, -0.23, -0.46
-0.56, 3.21, -0.73, -0.86, -0.66, -0.89
-0.73, -0.88, 3.41, -0.73, -0.45, 0.25
-1.75, -0.34, -0.20, 4.91, -0.52, -0.65
-0.93, -0.84, -0.65, -1.27, 5.02, -1.04
0.29, 1.75, -1.47, -0.44, -0.57, 1.97
3.32, -0.21, 0.43, -0.17, -0.49, -0.40
-0.08, 3.07, -0.98, -0.45, -0.52, -0.84
-0.46, -0.63, 3.09, -0.57, -0.46, 0.32
-1.46, -0.58, -0.15, 5.06, -1.46, -0.83
-0.13, -0.45, -0.80, -0.81, 4.45, -0.80
-0.73, 0.84, 0.20, -2.72, -0.06, 4.86
2.86, -0.00, 0.49, -0.10, -0.45, 0.34
0.14, 2.85, -0.56, -0.33, -0.53, -0.51
-0.88, -0.69, 3.48, -0.67, -0.45, 0.27
-1.16, -1.10, 0.22, 5.20, -1.23, -1.03
-1.41, -0.95, -0.80, -1.93, 4.98, -1.11
-0.94, 0.70, 0.76, -1.33, -0.30, 4.05
3.29, 0.20, -0.14, 0.15, -0.62, -0.31
-0.12, 3.29, -0.98, -0.60, -0.57, -0.83
-1.09, -0.66, 3.76, -1.44, -1.17, 0.63
-1.41, 0.04, 0.34, 4.65, -0.88, -0.73
-0.06, 0.10, -0.13, -0.35, 3.58, -0.68
-0.61, 0.75, -0.55, -0.54, -0.35, 3.69
3.08, 0.24, 0.08, 0.03, -0.59, -0.28
-0.34, 3.16, -0.74, -0.70, -0.32, -0.81
-0.08, -0.71, 3.06, -0.95, -0.47, 0.46
-1.57, -0.34, 0.01, 5.53, -0.81, -0.59
-0.56, -0.41, -0.57, -1.10, 4.65, -0.89
1.47, 0.67, -0.35, 0.95, -0.51, 1.41
3.19, -0.10, 0.29, -0.03, -0.58, -0.41
-0.35, 3.10, -1.06, -0.93, -0.55, -0.57
-0.45, -0.42, 3.56, -1.80, -0.13, 0.52
-1.48, -0.79, -0.16, 5.92, -0.78, -0.75
-0.04, -0.22, -0.05, -0.81, 3.96, -0.94
0.65, 1.90, -0.85, -1.36, -0.57, 2.46
3.78, -0.11, 0.30, -0.27, -0.48, -0.10
-0.08, 3.10, -1.13, -0.43, -0.48, -0.83
-0.55, -0.61, 3.15, -0.66, -0.33, 0.25
-2.00, -1.08, -0.12, 5.31, -1.09, -1.34
-0.28, -0.20, -0.50, -0.62, 4.07, -0.85
1.48, 1.20, -1.48, 0.28, -0.63, 1.78
3.30, -0.11, -0.04, 0.10, -0.49, -0.26
-0.43, 3.34, -1.19, -0.89, -0.65, -0.86
-0.21, -0.59, 2.96, -0.97, -0.42, 0.49
-0.41, -0.70, 0.27, 4.98, -1.01, -0.89
-0.23, -0.36, -0.53, -0.91, 4.94, -0.97
1.61, 0.59, -1.98, 1.57, -0.02, 0.64
3.09, 0.21, -0.28, 0.12, -0.08, -0.24
-0.17, 2.74, -0.83, -0.85, -0.58, -0.54
-0.23, -0.58, 3.17, -0.61, -0.44, 0.17
-0.94, -0.56, -0.09, 5.14, -1.50, -1.06
-0.46, -0.56, -0.27, -0.38, 4.57, -0.87
0.44, 1.85, -2.26, 0.31, 0.83, 0.36
2.48, 0.41, 0.01, -0.28, -0.17, 0.10
0.06, 2.95, -0.83, -0.38, -0.63, -0.75
-0.50, -0.81, 3.38, -1.10, -0.38, 0.05
-0.44, -0.65, 0.01, 5.37, -1.04, -0.73
0.40, 0.33, -0.84, -0.48, 3.83, -0.45
0.49, 0.71, 0.31, -1.99, -0.45, 3.14
2.95, 0.23, 0.31, -0.43, -0.34, 0.30
-0.67, 3.11, -0.86, -0.63, -0.71, -0.81
-0.81, -1.09, 3.59, -0.69, -0.45, 0.35
-1.06, -0.44, -0.74, 5.47, -1.40, -0.83
-0.06, -0.35, -0.79, -0.63, 4.71, -0.86
1.43, 0.42, -1.38, 1.47, 0.62, 2.15
3.45, -0.51, -0.09, 0.09, -0.56, -0.58
-0.15, 2.88, -0.59, -0.30, -0.51, -0.71
-0.60, -0.80, 2.97, -0.17, -0.48, 0.21
-1.53, -0.40, 0.25, 5.23, -1.21, -0.95
0.41, -0.37, -0.72, -0.58, 3.50, -0.73
0.34, 1.10, -1.52, 0.88, -0.24, 2.05
3.41, -0.30, 0.32, -0.16, -0.59, 0.11
-0.35, 3.33, -0.92, -0.68, -0.74, -0.84
-0.74, -0.92, 3.78, -1.05, -0.57, 0.14
-0.98, -0.54, 0.11, 4.92, -0.54, -0.60
-0.30, -0.32, -0.58, -1.21, 4.48, -0.84
0.28, 0.79, -2.16, 0.08, 1.87, 1.70
3.92, 0.26, 0.11, -0.40, -0.32, -0.14
-0.32, 3.17, -0.71, -0.59, -0.74, -0.64
-0.27, -0.72, 3.12, -0.64, -0.70, 0.25
-1.32, -0.40, 0.04, 5.24, -0.82, -0.74
0.22, -0.26, -0.95, -0.89, 4.68, -0.93
-2.72, 0.23, -0.61, 2.33, -0.60, 1.14
3.03, -0.03, 0.07, 0.74, -0.31, -1.04
0.04, 2.97, -0.91, -0.53, -0.53, -0.84
-0.52, -0.83, 3.33, -0.39, -0.73, 0.22
-1.02, -0.32, -0.02, 4.67, -1.11, -0.87
0.27, -0.00, -0.15, -0.20, 3.83, -0.70
-0.69, 0.94, 0.58, -2.27, -0.96, 3.05
3.64, 0.00, 0.28, -0.85, -0.44, -0.02
-0.46, 3.45, -0.90, -0.64, -0.78, -0.61
-1.02, -0.95, 3.42, -1.23, -0.59, 0.25
-1.41, -0.37, -0.06, 4.86, -1.08, -0.94
-1.01, -0.71, -0.47, -0.94, 4.99, -1.06
-0.62, 1.85, -0.78, -2.43, -1.43, 2.60
3.22, 0.19, 0.13, -0.08, -0.29, -0.67
-0.34, 3.15, -0.94, -0.86, -0.55, -0.77
-0.59, -0.54, 3.21, -0.76, -0.25, 0.11
-1.21, -0.44, 0.24, 4.77, -1.34, -0.67
-0.62, -0.48, -0.47, -0.38, 4.54, -0.93
