1.34, 0.63, 0.10, 0.06, 0.01, -0.92
0.15, 1.91, -0.39, -0.09, 0.06, -0.46
0.17, 0.40, 1.09, -0.18, 0.06, -0.38
-0.41, -0.70, -0.43, 2.20, -0.26, -0.88
-0.33, 0.05, -0.24, -0.02, 1.55, -0.63
-0.94, 0.44, -0.22, 0.48, -0.63, 1.03
1.41, 0.47, -0.10, -0.21, 0.19, -0.68
0.97, 2.25, -0.27, -1.01, 0.61, -0.03
-0.43, 0.12, 1.21, 0.19, -0.29, -0.46
-0.44, 0.21, -0.57, 1.45, -0.14, -0.55
-0.60, -0.53, -0.09, 0.21, 1.66, -0.93
-1.58, 0.20, -0.37, 0.64, -0.32, 0.93
1.40, 0.49, -0.39, 0.03, -0.28, -0.40
0.63, 2.02, -0.26, -0.38, 0.06, -0.17
-0.42, -0.31, 1.36, 0.30, 0.13, -0.53
-0.20, -0.08, -0.33, 1.38, 0.06, -0.25
-0.15, 0.47, 0.05, 0.06, 1.00, -0.32
-0.08, 0.97, 0.05, -0.46, -0.27, 1.41
1.61, 0.09, -0.07, -0.18, 0.27, -0.63
-0.47, 1.82, -0.57, 0.25, -0.16, -0.78
-0.02, 0.00, 1.03, 0.24, -0.24, -0.39
-0.93, -0.03, -0.48, 1.69, -0.13, -0.36
-0.92, -0.67, 0.17, 0.30, 1.67, -0.82
-0.51, 0.73, 0.15, -0.20, -0.48, 1.39
2.01, 1.21, -0.19, -1.19, 0.36, -0.07
-0.94, 1.94, -0.82, 0.36, -0.17, -0.18
-0.63, -0.31, 1.31, 0.21, 0.13, -0.58
-0.51, -0.16, -0.26, 1.58, -0.08, -0.50
-0.39, -0.27, -0.36, 0.04, 1.67, -0.80
-0.26, 0.59, -0.29, 0.02, -0.11, 1.09
1.12, 0.19, -0.01, 0.03, 0.22, -0.62
0.17, 1.90, -0.42, -0.08, -0.05, -0.36
-0.01, -0.15, 1.17, 0.28, -0.40, -0.43
-0.57, 0.27, -0.62, 1.91, -0.28, -0.83
-0.25, 0.33, -0.41, -0.01, 1.55, -0.68
-0.71, 0.57, -0.37, 0.41, -0.53, 1.03
1.31, -0.25, -0.17, 0.78, -0.12, -0.74
-0.86, 1.71, -0.51, 0.10, 0.07, -0.33
-0.20, -0.14, 1.19, 0.31, -0.14, -0.42
-0.57, 0.21, -0.60, 1.51, -0.17, -0.57
-0.45, -0.29, -0.09, 0.16, 1.54, -0.74
-0.70, 0.75, -0.12, -0.03, -0.17, 1.09
1.50, 0.49, 0.01, -0.41, 0.30, -0.72
-0.00, 1.68, -0.20, 0.09, -0.18, -0.50
-0.38, -0.59, 1.50, 0.48, 0.24, -0.75
-0.73, -0.11, -0.66, 1.62, -0.05, -0.65
-0.21, 0.24, -0.39, 0.18, 1.51, -0.71
-0.24, 0.41, -0.11, 0.12, -0.38, 1.22
1.11, 0.26, -0.23, 0.22, -0.03, -0.48
-0.98, 1.89, -0.84, 0.48, -0.20, -0.30
0.11, 0.35, 1.16, -0.05, -0.52, -0.05
-0.34, -0.29, -0.35, 1.56, -0.07, -0.42
-0.48, 0.13, -0.43, -0.04, 1.59, -0.56
-0.29, 0.48, -0.51, 0.26, -0.13, 0.88
1.35, 0.87, -0.03, -0.30, 0.11, -0.67
-0.16, 2.01, -0.32, 0.00, -0.16, -0.32
-0.03, 0.05, 1.21, -0.16, 0.17, -0.44
-0.60, -0.23, -0.57, 1.57, -0.03, -0.73
-0.41, 0.02, -0.60, 0.23, 1.50, -0.67
0.05, 0.70, -0.08, -0.24, -0.17, 1.08
