-0.17, -0.61, -1.20, -0.21, 1.40
-3.16, 2.83, 1.33, -0.32, 1.80
0.64, 3.56, 0.02, -1.02, -2.99
1.24, -1.41, -0.24, 3.36, -2.78
0.09, 1.29, -0.28, -4.55, 4.00
2.00, -3.62, 2.97, 0.78, 1.45
0.89, 3.05, 1.20, -2.75, 1.98
-0.88, 2.22, 1.78, -1.87, -1.54
1.60, -5.24, 1.56, 3.73, -1.75
2.35, -2.85, -3.42, 0.31, 4.90
2.90, -1.73, 3.13, 0.16, -0.73
1.12, 2.66, 0.57, 0.06, -4.60
-0.84, -0.54, 0.63, -0.43, 3.17
3.41, -2.91, -0.11, 3.21, -1.58
9.49, -4.95, -1.87, -1.51, 2.69
-0.63, 1.39, 0.86, 0.36, -0.42
-2.79, 3.70, 1.49, -1.91, -0.78
-1.54, 2.23, 1.82, -1.63, -1.42
-0.80, -1.22, 0.06, 3.12, -3.30
1.62, 1.11, -1.32, -1.90, 2.57
5.23, -2.79, -0.16, 0.41, 0.27
0.17, 2.88, 0.59, -1.71, 0.73
0.59, 3.23, 1.58, -2.23, -3.61
1.57, -0.70, -0.02, 3.71, -2.96
8.16, -2.96, -7.50, 1.82, 2.31
5.36, -1.17, 0.02, -1.08, -1.29
-0.48, 2.46, -0.64, -1.39, -0.64
-2.09, 0.74, 2.66, -1.31, -1.44
2.91, 2.27, 1.09, 1.20, -2.62
4.92, -0.01, -3.58, 1.01, 2.18
2.99, -2.15, 1.28, 0.37, 0.85
0.46, 1.85, 0.96, -1.15, 0.79
-2.29, -0.36, 2.63, -1.34, 0.55
3.23, -2.65, -3.26, 3.51, -1.32
1.40, -0.78, -2.57, -2.13, 3.85
0.69, 2.29, 1.14, 1.40, -2.31
-0.05, 2.16, 0.60, -1.90, 0.31
-3.16, 1.05, 2.06, -0.65, 0.17
1.66, 0.69, -0.92, 3.34, -2.59
-0.30, 0.92, -4.61, 0.41, 5.28
4.96, -1.05, -2.38, -1.41, -0.88
-2.51, 3.32, 1.32, -1.96, -0.44
1.92, 1.52, 3.18, -2.84, 1.27
0.70, -2.58, -0.56, 4.87, -4.98
3.67, -2.16, -2.90, -0.13, 4.09
3.26, 2.09, 1.44, -1.80, -2.55
-3.22, 3.79, 2.48, -3.01, -1.37
2.15, 2.33, 1.55, -0.60, -2.35
3.12, -0.35, -0.14, 3.14, -3.37
0.35, 0.32, -4.62, 1.82, 3.81
4.42, -0.48, -2.45, -0.65, -2.21
-0.96, 2.53, -0.15, -1.13, -0.47
-2.49, 3.04, 2.00, -0.81, -0.31
4.15, -1.68, 0.65, 0.78, -1.26
4.14, -0.88, -3.99, -3.24, 4.85
3.11, -2.26, -0.32, 0.46, 0.15
1.27, 2.96, 0.22, -2.07, 1.00
-1.16, 1.78, 1.71, -1.66, 0.12
0.23, -1.82, -0.35, 3.90, -2.54
-0.04, 0.36, 0.16, 0.23, 0.60
-0.31, 4.30, -4.61, -1.18, -4.43
-2.20, 3.09, 0.14, -0.77, -0.75
-1.92, 3.31, 3.14, 0.69, -4.34
2.97, -2.49, -2.29, 3.93, -3.23
4.25, -0.50, -4.60, 0.56, 1.25
2.20, -2.28, 0.25, 1.13, 1.52
0.29, 3.97, 0.45, -2.71, -0.28
-0.64, 1.17, 1.89, -1.35, -0.38
0.85, 1.29, 2.01, 0.80, -2.03
5.07, -1.95, -0.60, -0.30, -0.58
3.48, -1.31, -1.49, -0.81, -1.18
0.04, 2.39, 0.55, -1.99, -0.09
-2.30, 0.77, 2.64, -1.16, -1.00
0.18, -0.25, -1.16, 3.61, -3.42
-1.14, 0.09, -0.16, -4.27, 7.80
4.21, -0.04, -2.06, -0.27, -2.31
-3.47, 4.03, 1.24, -2.00, -1.64
-3.85, 1.80, 2.36, 1.91, 2.26
1.42, 0.26, 0.41, 2.21, -2.51
4.55, -0.53, -2.64, -1.40, 3.53
3.66, -1.43, 0.39, -1.44, 1.42
0.50, 1.26, 1.26, -2.74, 3.87
-0.91, -0.12, 1.85, -0.86, 0.11
3.63, -3.94, -1.55, 3.19, -1.76
5.94, -1.51, -3.15, -1.49, 2.71
3.40, -0.55, 1.85, 1.06, -3.48
0.14, 2.93, 1.42, -2.31, 0.10
0.34, 2.22, 0.20, 0.22, -2.36
-0.03, -1.63, -0.95, 3.20, -1.68
1.98, -0.41, -0.82, -3.25, 2.19
4.44, -1.04, -2.10, -0.45, -1.47
1.24, 1.30, 1.15, -1.46, 1.83
0.60, 1.55, 0.88, -1.54, 1.73
-4.19, 0.23, 0.13, 2.49, -1.21
-1.03, 0.14, -0.81, -1.10, 5.98
5.20, -1.06, -0.63, -0.31, -1.16
-1.00, 2.06, -0.56, -0.29, -1.14
0.21, 3.09, 1.61, -1.62, -5.83
2.09, -2.51, 2.02, 4.84, -3.80
3.80, -0.45, -4.52, -2.12, 3.59
