3.12, -0.15, 0.32, -0.24, -0.36, -0.19
-0.89, 3.78, -1.50, -1.34, -0.82, -0.96
-0.77, -0.81, 3.38, -0.66, -0.74, 0.29
-1.61, -0.64, -0.06, 4.60, -0.43, -0.71
-0.43, -0.44, -0.48, -0.95, 4.42, -1.20
0.79, 2.11, -1.62, -0.99, -0.99, 1.09
3.23, -0.16, -0.01, 0.28, -0.41, -0.33
-0.41, 2.97, -1.14, -0.39, -0.53, -1.00
-0.43, -0.67, 3.36, -0.61, -0.38, 0.22
-0.76, -0.36, -0.13, 4.62, -0.61, -0.67
-0.55, -0.80, -0.70, -0.82, 4.75, -0.85
-0.65, 0.74, 0.85, -1.38, 0.37, 3.23
2.66, -0.00, 0.42, -0.19, -0.38, -0.15
-0.33, 3.36, -1.37, -0.98, -0.65, -0.73
-0.56, -0.78, 3.14, -0.20, -0.28, 0.30
-1.09, -0.39, -0.06, 4.61, -1.14, -0.85
-0.27, -0.82, -0.68, -0.69, 4.20, -0.81
0.94, 1.47, -0.35, -1.35, 0.41, 1.95
3.31, 0.02, 0.08, 0.21, -0.26, -0.41
-0.50, 3.11, -0.69, -0.81, -0.59, -0.81
-0.72, -0.84, 3.35, -0.67, -0.44, 0.33
-1.69, -0.33, -0.15, 4.68, -0.47, -0.63
-0.87, -0.77, -0.65, -1.18, 4.90, -1.00
0.39, 1.68, -1.21, -0.37, -0.42, 1.72
3.37, -0.20, 0.42, -0.18, -0.51, -0.34
-0.08, 2.99, -0.93, -0.46, -0.49, -0.79
-0.42, -0.58, 3.00, -0.48, -0.44, 0.32
-1.40, -0.50, -0.06, 4.87, -1.34, -0.77
-0.09, -0.40, -0.78, -0.73, 4.27, -0.76
-0.54, 0.90, 0.34, -2.37, -0.11, 4.24
2.88, 0.01, 0.49, -0.13, -0.45, 0.29
0.12, 2.73, -0.53, -0.32, -0.47, -0.47
-0.89, -0.67, 3.42, -0.58, -0.45, 0.31
-1.08, -1.06, 0.25, 5.12, -1.18, -0.90
-1.31, -0.87, -0.79, -1.79, 4.87, -1.07
-0.89, 0.71, 0.87, -1.17, -0.23, 3.48
3.32, 0.19, -0.14, 0.05, -0.59, -0.26
-0.07, 3.15, -0.94, -0.55, -0.49, -0.78
-1.04, -0.63, 3.63, -1.32, -1.17, 0.63
-1.35, 0.04, 0.35, 4.46, -0.87, -0.67
-0.01, 0.12, -0.10, -0.30, 3.49, -0.62
-0.45, 0.76, -0.33, -0.34, -0.27, 3.10
3.10, 0.22, 0.08, 0.02, -0.60, -0.21
-0.30, 3.06, -0.70, -0.64, -0.30, -0.77
-0.04, -0.70, 3.00, -0.83, -0.47, 0.45
-1.50, -0.29, 0.03, 5.33, -0.72, -0.56
-0.52, -0.39, -0.59, -1.05, 4.51, -0.85
1.43, 0.71, -0.25, 0.75, -0.53, 1.36
3.19, -0.09, 0.31, -0.03, -0.60, -0.34
-0.35, 3.05, -1.00, -0.88, -0.49, -0.56
-0.39, -0.39, 3.45, -1.64, -0.14, 0.54
-1.41, -0.76, -0.16, 5.74, -0.74, -0.70
-0.06, -0.19, -0.10, -0.76, 3.88, -0.88
0.65, 1.89, -0.75, -1.27, -0.44, 2.06
3.83, -0.10, 0.29, -0.29, -0.48, -0.09
-0.09, 3.00, -1.10, -0.41, -0.42, -0.78
-0.53, -0.59, 3.07, -0.60, -0.32, 0.26
-1.86, -0.96, -0.11, 5.16, -0.99, -1.16
-0.26, -0.19, -0.51, -0.60, 3.99, -0.80
1.38, 1.25, -1.30, 0.18, -0.63, 1.63
