3.17, -0.16, 0.32, -0.23, -0.33, -0.15
-0.72, 3.60, -1.37, -1.17, -0.75, -0.87
-0.69, -0.75, 3.31, -0.55, -0.69, 0.36
-1.58, -0.61, -0.08, 4.50, -0.38, -0.67
-0.33, -0.47, -0.45, -0.93, 4.27, -1.10
0.81, 2.07, -1.38, -0.95, -0.85, 0.91
3.25, -0.18, 0.07, 0.28, -0.37, -0.32
-0.38, 2.97, -1.12, -0.39, -0.50, -0.86
-0.37, -0.60, 3.24, -0.53, -0.33, 0.34
-0.73, -0.33, -0.18, 4.62, -0.57, -0.64
-0.46, -0.79, -0.67, -0.74, 4.56, -0.79
-0.49, 0.66, 0.94, -0.99, 0.43, 2.35
2.77, 0.01, 0.39, -0.25, -0.41, -0.05
-0.27, 3.31, -1.26, -0.95, -0.63, -0.68
-0.52, -0.71, 3.06, -0.11, -0.30, 0.34
-1.04, -0.29, -0.06, 4.58, -1.07, -0.77
-0.24, -0.73, -0.64, -0.57, 4.03, -0.69
1.01, 1.45, -0.19, -1.40, 0.24, 1.68
3.33, 0.02, 0.09, 0.21, -0.26, -0.33
-0.39, 3.07, -0.65, -0.76, -0.52, -0.71
-0.65, -0.78, 3.27, -0.55, -0.43, 0.41
-1.66, -0.26, -0.13, 4.53, -0.45, -0.63
-0.72, -0.61, -0.63, -1.07, 4.67, -0.88
0.48, 1.60, -0.89, -0.40, -0.19, 1.41
3.50, -0.19, 0.42, -0.28, -0.53, -0.23
-0.07, 2.95, -0.88, -0.48, -0.46, -0.71
-0.31, -0.52, 2.84, -0.39, -0.42, 0.37
-1.35, -0.33, 0.02, 4.71, -1.20, -0.68
-0.05, -0.35, -0.76, -0.64, 4.02, -0.64
-0.33, 0.96, 0.51, -1.99, -0.09, 3.35
2.95, 0.03, 0.51, -0.21, -0.43, 0.24
0.10, 2.69, -0.52, -0.35, -0.43, -0.45
-0.86, -0.61, 3.31, -0.44, -0.44, 0.37
-1.06, -0.99, 0.26, 5.14, -1.10, -0.75
-1.10, -0.74, -0.73, -1.58, 4.66, -0.96
-0.64, 0.68, 0.93, -1.00, -0.10, 2.72
3.39, 0.17, -0.11, -0.16, -0.53, -0.16
-0.01, 3.06, -0.92, -0.50, -0.42, -0.71
-0.95, -0.56, 3.40, -1.12, -1.12, 0.63
-1.30, 0.04, 0.34, 4.38, -0.86, -0.57
0.04, 0.13, -0.07, -0.26, 3.38, -0.51
-0.30, 0.85, -0.06, -0.15, -0.18, 2.22
3.17, 0.22, 0.08, -0.05, -0.61, -0.12
-0.23, 3.02, -0.69, -0.59, -0.29, -0.70
-0.00, -0.67, 2.98, -0.73, -0.47, 0.46
-1.45, -0.28, 0.01, 5.20, -0.64, -0.53
-0.47, -0.37, -0.59, -1.03, 4.33, -0.75
1.34, 0.71, -0.06, 0.50, -0.55, 1.21
3.19, -0.08, 0.34, -0.03, -0.60, -0.22
-0.33, 3.08, -0.95, -0.86, -0.45, -0.54
-0.28, -0.39, 3.27, -1.38, -0.14, 0.54
-1.32, -0.68, -0.16, 5.60, -0.66, -0.62
0.01, -0.11, -0.10, -0.70, 3.69, -0.73
0.67, 1.84, -0.55, -1.19, -0.28, 1.63
3.90, -0.08, 0.29, -0.40, -0.51, -0.02
-0.10, 2.92, -1.04, -0.38, -0.36, -0.73
-0.46, -0.56, 2.99, -0.51, -0.32, 0.29
-1.80, -0.83, -0.09, 5.08, -0.91, -0.92
-0.19, -0.16, -0.48, -0.60, 3.86, -0.69
1.18, 1.35, -1.03, -0.04, -0.50, 1.38
3.35, -0.08, -0.04, 0.07, -0.53, -0.18
-0.38, 3.21, -1.12, -0.83, -0.58, -0.79
-0.10, -0.54, 2.80, -0.73, -0.38, 0.48
