3.23, -0.16, 0.28, -0.30, -0.29, -0.09
-0.63, 3.44, -1.29, -1.02, -0.65, -0.77
-0.53, -0.66, 3.17, -0.39, -0.55, 0.36
-1.51, -0.52, -0.03, 4.35, -0.29, -0.65
-0.26, -0.46, -0.33, -0.92, 4.08, -0.95
0.73, 1.92, -1.10, -0.90, -0.72, 0.81
3.22, -0.21, 0.13, 0.24, -0.32, -0.28
-0.33, 2.95, -1.10, -0.36, -0.46, -0.74
-0.27, -0.53, 3.07, -0.43, -0.26, 0.40
-0.68, -0.29, -0.18, 4.55, -0.51, -0.59
-0.43, -0.81, -0.57, -0.72, 4.36, -0.75
-0.47, 0.53, 0.98, -0.71, 0.54, 1.77
2.92, -0.04, 0.31, -0.29, -0.42, 0.02
-0.27, 3.18, -1.17, -0.86, -0.58, -0.59
-0.41, -0.61, 2.88, -0.01, -0.25, 0.27
-0.97, -0.17, -0.05, 4.49, -0.97, -0.67
-0.22, -0.65, -0.61, -0.52, 3.85, -0.61
1.00, 1.37, -0.05, -1.47, 0.22, 1.44
3.27, -0.00, 0.08, 0.19, -0.24, -0.30
-0.31, 2.97, -0.63, -0.70, -0.43, -0.63
-0.52, -0.71, 3.10, -0.37, -0.32, 0.40
-1.67, -0.13, -0.04, 4.37, -0.40, -0.62
-0.66, -0.52, -0.54, -1.00, 4.42, -0.78
0.44, 1.52, -0.65, -0.42, -0.08, 1.17
3.55, -0.19, 0.41, -0.37, -0.53, -0.13
-0.07, 2.92, -0.85, -0.47, -0.41, -0.63
-0.19, -0.45, 2.68, -0.30, -0.34, 0.38
-1.30, -0.17, 0.10, 4.53, -1.06, -0.60
-0.06, -0.31, -0.64, -0.62, 3.80, -0.54
-0.31, 1.00, 0.63, -1.72, 0.03, 2.67
2.97, 0.00, 0.53, -0.28, -0.42, 0.18
0.11, 2.67, -0.52, -0.35, -0.39, -0.43
-0.69, -0.50, 3.06, -0.26, -0.34, 0.36
-1.04, -0.89, 0.25, 5.08, -1.01, -0.69
-0.96, -0.64, -0.60, -1.43, 4.44, -0.88
-0.40, 0.62, 0.95, -0.83, 0.07, 2.12
3.37, 0.15, -0.08, -0.36, -0.46, -0.08
0.02, 3.00, -0.94, -0.45, -0.39, -0.64
-0.80, -0.46, 3.15, -0.86, -0.90, 0.58
-1.27, 0.07, 0.32, 4.34, -0.79, -0.51
0.05, 0.11, -0.02, -0.28, 3.30, -0.45
-0.19, 0.80, 0.15, -0.04, -0.03, 1.66
3.21, 0.23, 0.07, -0.16, -0.61, -0.07
-0.21, 2.99, -0.68, -0.55, -0.26, -0.62
0.04, -0.62, 2.91, -0.62, -0.42, 0.42
-1.36, -0.27, -0.02, 5.07, -0.56, -0.51
-0.44, -0.36, -0.52, -1.03, 4.11, -0.68
1.25, 0.64, 0.11, 0.29, -0.58, 1.05
3.12, -0.05, 0.32, -0.05, -0.60, -0.11
-0.29, 3.06, -0.93, -0.81, -0.42, -0.53
-0.19, -0.37, 3.07, -1.11, -0.05, 0.50
-1.26, -0.57, -0.08, 5.39, -0.56, -0.57
0.02, -0.06, -0.05, -0.67, 3.52, -0.62
0.55, 1.76, -0.34, -1.12, -0.22, 1.32
3.92, -0.07, 0.29, -0.52, -0.53, 0.03
-0.13, 2.83, -0.98, -0.31, -0.30, -0.67
-0.36, -0.51, 2.87, -0.38, -0.25, 0.29
-1.75, -0.73, 0.05, 4.92, -0.82, -0.77
-0.17, -0.15, -0.36, -0.60, 3.71, -0.60
0.98, 1.32, -0.72, -0.20, -0.43, 1.21
3.39, -0.11, -0.02, -0.02, -0.53, -0.09
-0.35, 3.16, -1.08, -0.77, -0.53, -0.70
-0.04, -0.50, 2.70, -0.59, -0.29, 0.43
-0.32, -0.49, 0.28, 4.76, -0.82, -0.65
-0.14, -0.28, -0.58, -0.78, 4.37, -0.79
1.39, 0.69, -1.14, 0.45, 0.05, 0.58
3.13, 0.10, -0.15, -0.00, -0.11, -0.11
0.05, 2.69, -0.73, -0.51, -0.51, -0.41
-0.07, -0.38, 2.84, -0.31, -0.34, 0.28
-0.85, -0.28, 0.07, 5.13, -1.24, -0.77
-0.43, -0.54, -0.40, -0.38, 4.10, -0.68
0.53, 1.63, -1.24, -0.19, 0.70, 0.39
2.63, 0.42, 0.01, -0.47, -0.16, -0.00
-0.02, 2.86, -0.79, -0.29, -0.53, -0.60
-0.31, -0.58, 3.08, -0.78, -0.35, 0.19
-0.32, -0.53, 0.12, 5.08, -0.85, -0.54
0.42, 0.32, -0.66, -0.61, 3.48, -0.34
0.50, 0.91, 0.67, -1.65, -0.27, 2.04
2.91, 0.19, 0.34, -0.42, -0.30, 0.21
-0.41, 2.92, -0.74, -0.55, -0.60, -0.62
-0.58, -0.81, 3.13, -0.26, -0.41, 0.25
-0.84, -0.19, -0.44, 5.42, -1.12, -0.63
0.07, -0.27, -0.69, -0.67, 4.20, -0.61
1.11, 0.52, -0.41, 0.46, 0.60, 1.34
3.57, -0.34, 0.02, -0.32, -0.46, -0.20
-0.13, 2.74, -0.64, -0.36, -0.32, -0.60
-0.37, -0.64, 2.75, -0.02, -0.46, 0.31
-1.39, -0.24, 0.33, 4.87, -1.01, -0.71
0.50, -0.20, -0.50, -0.35, 3.18, -0.49
0.30, 1.08, -0.65, 0.31, 0.23, 1.01
3.58, -0.27, 0.36, -0.32, -0.58, 0.20
-0.28, 3.01, -0.84, -0.58, -0.54, -0.63
-0.52, -0.78, 3.34, -0.69, -0.42, 0.22
-0.80, -0.40, 0.08, 4.29, -0.37, -0.49
-0.17, -0.21, -0.50, -1.06, 4.06, -0.63
0.44, 0.86, -1.00, 0.08, 1.16, 0.94
3.72, 0.21, -0.09, -0.30, -0.21, -0.06
-0.11, 2.87, -0.62, -0.40, -0.55, -0.54
-0.22, -0.60, 2.92, -0.40, -0.53, 0.28
-1.23, -0.31, 0.07, 4.89, -0.61, -0.62
0.32, -0.17, -0.86, -0.78, 4.07, -0.70
-2.20, 0.44, 0.08, 1.79, -0.14, 0.92
2.93, -0.15, 0.02, 0.66, -0.11, -0.51
0.01, 2.82, -0.69, -0.61, -0.51, -0.54
-0.34, -0.69, 3.02, -0.14, -0.57, 0.19
-0.81, -0.15, 0.18, 4.31, -0.85, -0.57
0.31, 0.05, -0.19, -0.18, 3.55, -0.40
-0.18, 1.16, 0.81, -1.52, -0.84, 1.77
3.52, -0.08, 0.14, -0.65, -0.51, -0.02
-0.39, 3.25, -0.73, -0.62, -0.66, -0.47
-0.82, -0.76, 3.08, -0.78, -0.53, 0.22
-1.33, -0.24, 0.08, 4.73, -0.83, -0.73
-0.78, -0.57, -0.44, -0.77, 4.46, -0.78
-0.23, 1.93, -0.27, -1.78, -0.90, 1.75
3.21, 0.14, 0.08, -0.02, -0.38, -0.30
-0.24, 3.14, -0.92, -0.73, -0.44, -0.68
-0.39, -0.37, 2.84, -0.45, -0.23, 0.22
-1.09, -0.34, 0.24, 4.96, -1.09, -0.58
-0.48, -0.44, -0.53, -0.30, 4.07, -0.70
-0.74, -0.64, 0.32, 1.50, 0.44, 0.26
