3.13, -0.15, 0.32, -0.28, -0.35, -0.20
-1.04, 4.00, -1.67, -1.54, -0.90, -1.04
-0.79, -0.85, 3.44, -0.76, -0.77, 0.18
-1.64, -0.66, -0.08, 4.79, -0.50, -0.76
-0.50, -0.41, -0.47, -0.95, 4.54, -1.25
0.75, 2.08, -1.81, -0.98, -1.10, 1.31
3.25, -0.16, -0.03, 0.23, -0.42, -0.31
-0.43, 3.04, -1.19, -0.39, -0.57, -1.12
-0.44, -0.71, 3.44, -0.72, -0.43, 0.11
-0.81, -0.37, -0.09, 4.77, -0.69, -0.70
-0.67, -0.83, -0.76, -0.92, 4.92, -0.92
-0.73, 0.73, 0.80, -1.86, 0.35, 3.99
2.64, -0.02, 0.44, -0.16, -0.37, -0.21
-0.39, 3.50, -1.45, -0.99, -0.68, -0.76
-0.55, -0.85, 3.18, -0.28, -0.28, 0.20
-1.20, -0.46, -0.14, 4.79, -1.27, -0.93
-0.30, -0.86, -0.69, -0.77, 4.29, -0.92
0.94, 1.46, -0.46, -1.48, 0.53, 2.16
3.28, 0.02, 0.08, 0.18, -0.24, -0.49
-0.58, 3.25, -0.75, -0.87, -0.67, -0.90
-0.73, -0.90, 3.43, -0.76, -0.46, 0.21
-1.78, -0.35, -0.21, 4.99, -0.53, -0.67
-0.96, -0.85, -0.65, -1.28, 5.05, -1.06
0.28, 1.80, -1.55, -0.49, -0.62, 2.01
3.33, -0.21, 0.44, -0.17, -0.50, -0.42
-0.09, 3.11, -1.00, -0.46, -0.53, -0.85
-0.46, -0.65, 3.12, -0.60, -0.47, 0.30
-1.49, -0.61, -0.18, 5.12, -1.49, -0.86
-0.16, -0.46, -0.81, -0.83, 4.51, -0.83
-0.76, 0.83, 0.17, -2.81, -0.06, 5.01
2.87, -0.01, 0.49, -0.09, -0.47, 0.35
0.14, 2.90, -0.58, -0.35, -0.55, -0.52
-0.88, -0.71, 3.50, -0.70, -0.47, 0.24
-1.20, -1.11, 0.20, 5.23, -1.26, -1.08
-1.44, -0.97, -0.80, -1.96, 5.02, -1.13
-0.94, 0.71, 0.73, -1.39, -0.32, 4.18
3.30, 0.20, -0.14, 0.15, -0.65, -0.32
-0.14, 3.33, -0.99, -0.61, -0.59, -0.84
-1.09, -0.68, 3.80, -1.47, -1.19, 0.61
-1.44, 0.04, 0.33, 4.69, -0.90, -0.76
-0.08, 0.10, -0.15, -0.37, 3.60, -0.71
-0.62, 0.75, -0.59, -0.59, -0.38, 3.84
3.09, 0.24, 0.09, 0.03, -0.61, -0.30
-0.35, 3.18, -0.75, -0.72, -0.33, -0.82
-0.09, -0.73, 3.09, -0.99, -0.48, 0.45
-1.61, -0.36, 0.00, 5.59, -0.84, -0.62
-0.60, -0.42, -0.57, -1.11, 4.69, -0.91
1.50, 0.67, -0.38, 0.97, -0.53, 1.42
3.19, -0.11, 0.29, -0.04, -0.60, -0.44
-0.36, 3.13, -1.08, -0.95, -0.56, -0.57
-0.46, -0.44, 3.59, -1.85, -0.14, 0.51
-1.51, -0.81, -0.16, 5.96, -0.80, -0.78
-0.04, -0.23, -0.04, -0.81, 3.98, -0.97
0.65, 1.91, -0.86, -1.39, -0.61, 2.56
3.80, -0.12, 0.31, -0.27, -0.50, -0.11
-0.10, 3.15, -1.15, -0.45, -0.51, -0.85
-0.55, -0.63, 3.18, -0.69, -0.34, 0.23
-2.04, -1.11, -0.14, 5.35, -1.13, -1.39
-0.30, -0.20, -0.50, -0.63, 4.10, -0.87
1.52, 1.21, -1.53, 0.26, -0.65, 1.81
3.32, -0.12, -0.03, 0.09, -0.51, -0.27
-0.44, 3.38, -1.20, -0.90, -0.66, -0.87
-0.21, -0.61, 2.98, -1.00, -0.43, 0.48
-0.43, -0.72, 0.27, 5.01, -1.03, -0.92
-0.26, -0.37, -0.52, -0.94, 4.97, -0.98
1.62, 0.59, -2.02, 1.61, -0.04, 0.64
3.10, 0.21, -0.29, 0.12, -0.09, -0.25
-0.19, 2.76, -0.84, -0.89, -0.60, -0.55
-0.23, -0.60, 3.20, -0.63, -0.45, 0.14
-0.97, -0.58, -0.11, 5.18, -1.53, -1.10
-0.48, -0.58, -0.27, -0.39, 4.61, -0.89
0.44, 1.87, -2.33, 0.31, 0.82, 0.34
2.50, 0.41, 0.00, -0.29, -0.19, 0.11
0.05, 2.97, -0.83, -0.39, -0.65, -0.76
-0.50, -0.84, 3.40, -1.12, -0.38, 0.02
-0.47, -0.66, -0.00, 5.41, -1.06, -0.77
0.37, 0.33, -0.84, -0.49, 3.86, -0.46
0.50, 0.70, 0.28, -2.06, -0.46, 3.25
2.96, 0.22, 0.31, -0.44, -0.35, 0.30
-0.69, 3.14, -0.87, -0.65, -0.72, -0.82
-0.81, -1.12, 3.62, -0.72, -0.45, 0.33
-1.09, -0.46, -0.78, 5.52, -1.44, -0.86
-0.09, -0.36, -0.79, -0.62, 4.74, -0.89
1.46, 0.42, -1.44, 1.53, 0.62, 2.20
3.48, -0.53, -0.09, 0.09, -0.58, -0.60
-0.17, 2.92, -0.60, -0.31, -0.53, -0.73
-0.60, -0.82, 2.99, -0.18, -0.49, 0.17
-1.56, -0.42, 0.24, 5.26, -1.24, -0.98
0.38, -0.39, -0.72, -0.61, 3.52, -0.76
0.35, 1.10, -1.57, 0.92, -0.27, 2.12
3.41, -0.30, 0.32, -0.16, -0.61, 0.10
-0.37, 3.39, -0.94, -0.69, -0.76, -0.85
-0.74, -0.94, 3.81, -1.07, -0.59, 0.12
-1.01, -0.56, 0.10, 4.98, -0.57, -0.64
-0.33, -0.33, -0.59, -1.23, 4.51, -0.86
0.29, 0.80, -2.21, 0.08, 1.88, 1.73
3.93, 0.26, 0.12, -0.41, -0.34, -0.15
-0.34, 3.21, -0.73, -0.62, -0.76, -0.64
-0.28, -0.74, 3.14, -0.67, -0.71, 0.22
-1.35, -0.41, 0.03, 5.30, -0.84, -0.77
0.19, -0.26, -0.96, -0.90, 4.71, -0.94
-2.77, 0.21, -0.64, 2.40, -0.62, 1.13
3.03, -0.04, 0.06, 0.75, -0.32, -1.07
0.03, 3.02, -0.94, -0.54, -0.54, -0.86
-0.53, -0.84, 3.36, -0.41, -0.75, 0.19
-1.04, -0.34, -0.04, 4.72, -1.15, -0.92
0.26, -0.01, -0.15, -0.21, 3.85, -0.74
-0.68, 0.93, 0.55, -2.33, -0.98, 3.14
3.66, -0.00, 0.29, -0.86, -0.45, -0.04
-0.46, 3.49, -0.93, -0.65, -0.80, -0.62
-1.02, -0.98, 3.45, -1.26, -0.60, 0.23
-1.42, -0.38, -0.09, 4.89, -1.11, -0.98
-1.05, -0.73, -0.47, -0.96, 5.03, -1.08
-0.64, 1.84, -0.83, -2.50, -1.49, 2.65
3.23, 0.19, 0.14, -0.09, -0.29, -0.69
-0.35, 3.17, -0.96, -0.87, -0.56, -0.78
-0.59, -0.56, 3.25, -0.79, -0.26, 0.09
