0.23, -1.55, -0.38, 2.44, -0.05
0.66, -0.57, 1.95, 0.10, -0.91
0.16, 0.37, 2.54, -1.44, -1.64
0.93, -0.96, -0.98, 2.25, -1.95
1.86, 0.88, -0.64, -2.51, -1.30
1.83, 0.57, 0.43, -0.99, -0.09
-0.74, 1.62, -0.89, 1.44, -1.57
-0.21, 0.12, 2.62, -1.47, -0.29
-0.45, -0.07, 2.24, -1.49, 0.93
-0.50, 0.77, -0.46, -2.24, 2.64
0.44, 0.13, 1.85, -0.14, -1.41
0.64, -0.19, 0.18, 2.26, -1.59
0.48, -0.96, 0.86, -2.35, 1.82
0.39, -0.92, -0.25, 2.19, -0.16
0.31, -2.10, -0.91, 1.50, 1.41
2.42, -0.48, 0.34, -0.16, -1.62
-0.70, 2.00, 0.20, -1.40, 0.57
-0.46, -0.42, 1.77, -1.40, 0.74
1.04, -1.43, -1.18, 2.54, -1.93
0.35, 1.80, 0.46, -0.42, -0.32
2.48, 0.18, -0.78, -0.97, -2.10
-1.32, 1.92, 1.01, -1.80, -0.25
-0.29, 0.40, 2.07, -2.13, 0.29
0.62, -0.27, -0.68, 2.36, -1.79
-0.40, 0.62, -1.03, -1.32, 2.21
2.24, -0.27, -0.01, -0.45, -1.02
-0.63, 0.54, -0.37, -1.75, 2.63
-0.21, 0.57, 0.67, 1.28, -0.26
0.24, -0.26, -0.01, 2.10, -1.15
-1.07, -0.92, -1.03, 1.38, 1.91
1.99, -0.16, -0.30, -1.37, -0.21
-0.92, 2.30, 0.51, -2.20, -0.54
-0.67, 0.53, 0.26, -1.81, 2.87
0.84, -0.52, -0.99, 1.84, -0.65
0.13, -0.81, 1.63, 0.56, 0.15
1.95, -1.45, -1.97, 1.56, -1.61
-0.26, 2.24, -0.41, -1.34, 0.41
2.09, 0.10, -0.44, -0.66, -1.79
-0.11, -0.01, 1.97, -0.21, -1.16
-1.88, 0.94, -0.39, -2.37, 2.45
-0.83, 0.88, 0.76, -2.28, 2.14
-0.27, 2.24, -0.51, -1.34, 0.25
-0.20, 0.52, 0.20, 1.82, -0.16
-0.07, -0.04, 2.42, -1.40, -0.79
0.58, -0.11, -0.63, -0.36, 1.50
0.17, 1.80, -0.02, -0.68, 0.36
0.04, 1.68, 0.70, -1.06, -0.79
0.66, 0.44, 1.75, -0.65, -0.49
1.92, -1.28, -0.57, -0.10, 0.58
-0.90, 0.31, 2.06, -0.73, 0.93
-0.12, 0.69, 2.38, -1.91, -1.11
0.20, 2.12, -0.02, -0.93, -0.56
0.56, 0.20, -0.16, 1.99, -1.92
1.91, 0.85, 0.24, -0.74, -1.39
0.67, 2.03, -0.16, -1.11, -0.54
2.06, -0.54, 0.81, 0.02, -1.59
1.72, -0.26, -0.06, -2.56, 1.02
-0.70, -0.08, 1.92, 0.95, -0.74
0.77, 0.96, -0.96, 1.75, -1.75
1.47, 0.06, -0.64, -1.30, 0.35
1.99, -1.14, -1.11, 0.57, -1.39
-0.51, 1.83, -0.98, -0.18, 0.82
0.21, 0.10, 1.81, -0.13, -1.39
0.25, -0.42, -1.28, 2.14, -0.48
0.20, -0.18, -0.68, -0.69, 1.80
0.55, 1.49, -1.06, 0.63, -0.90
1.95, 0.13, 0.88, -2.50, -0.74
0.09, 0.57, 1.86, -0.70, -1.19
1.88, -1.74, -1.22, 1.56, -2.15
0.15, 1.81, 0.36, -0.70, -0.53
1.77, 0.29, 0.21, -1.67, 0.16
2.24, 0.28, 0.94, -0.62, -1.99
-0.00, 0.56, 2.17, -1.44, -0.77
0.29, 1.86, -0.06, -0.52, -0.55
-0.31, 0.64, -0.57, -0.48, 2.19
0.15, 2.08, -0.27, 0.94, -1.27
2.35, -0.86, 0.50, -0.01, -1.64
-0.62, 0.24, -0.03, -1.52, 2.01
0.64, -1.38, -1.38, 2.71, -0.86
-0.33, 0.21, 0.58, -2.27, 1.77
0.44, -0.16, 0.36, 0.40, 1.55
2.06, 0.01, -1.73, 1.14, -2.28
-0.58, 0.57, 1.70, -0.39, -0.32
-0.18, -0.85, 1.85, 1.36, -0.78
-1.05, -0.63, -0.59, 0.18, 2.19
-0.05, 0.32, 0.13, 0.18, 1.61
0.00, 0.30, -0.67, 2.14, 0.19
0.32, -0.36, 1.93, -1.04, -0.44
-0.08, 1.98, 0.41, -0.27, -1.38
-0.41, 0.26, 1.79, -1.54, 0.53
2.33, 0.19, -0.87, 0.57, -1.95
0.10, 2.26, -0.52, -0.77, -1.45
-0.82, -0.59, 0.15, 2.17, -0.54
1.18, -0.77, -2.02, 2.59, -1.85
-1.62, 1.24, -0.35, -2.32, 2.37
2.39, 0.02, -0.21, -1.14, -2.25
-0.99, 2.12, 0.05, -2.13, 1.15
0.43, 1.41, -0.67, 0.36, -0.79
0.73, -0.11, 1.90, -0.45, -0.66
1.52, 0.15, -0.18, -1.35, 0.51
