1.64, 0.10, -0.16, 0.12, -0.68
0.01, 1.79, 0.45, -0.93, -0.43
0.19, 0.63, 1.01, -0.45, -0.47
1.42, -0.40, -0.61, 2.21, -1.73
0.59, 0.32, -0.20, -0.79, 1.00
1.70, -0.27, -0.17, 0.17, -0.30
0.05, 1.94, 0.08, -0.87, -0.53
0.23, 1.34, 1.28, -1.20, -0.95
1.65, -1.54, -1.31, 3.45, -1.64
1.18, 0.33, -1.24, 0.09, 0.67
1.76, -0.34, -0.06, 0.13, -0.62
0.10, 2.00, 0.11, -0.80, -0.67
0.04, 0.33, 1.30, -0.55, 0.11
2.06, -1.47, -1.64, 2.85, -0.80
1.19, -0.20, -0.61, -0.29, 0.61
1.46, 0.15, -0.02, 0.15, -0.53
0.01, 2.12, 0.70, -1.46, -0.68
-0.21, 1.23, 1.72, -1.37, -1.00
1.13, 0.18, 0.20, 1.22, -1.74
0.83, 0.36, -0.25, -0.76, 0.78
2.34, -0.35, -0.09, 0.28, -0.62
0.14, 1.98, 0.92, -1.19, -0.40
0.11, 0.94, 1.91, -1.37, -1.09
1.39, -1.24, -1.34, 3.54, -1.94
2.74, -0.88, -2.30, 1.77, 0.32
1.94, 0.04, -0.11, 0.18, -0.93
0.30, 1.56, 0.26, -0.96, -0.12
0.09, 0.71, 1.34, -0.99, -0.44
0.85, 0.09, -0.12, 1.19, -1.03
1.56, -0.36, -0.90, 0.52, 0.33
1.80, -0.70, 0.00, 0.40, -0.20
0.26, 1.51, 0.14, -0.56, -0.30
-0.20, 0.74, 1.64, -1.21, -0.25
2.33, -1.12, -1.76, 3.00, -1.43
1.11, 0.23, -0.94, -0.37, 1.24
1.55, 0.02, -0.04, 0.04, -0.87
0.25, 1.74, -0.01, -1.14, -0.14
-0.16, 0.70, 1.64, -1.05, -0.41
1.93, -0.41, -1.40, 2.80, -1.49
0.81, 0.24, -0.32, -0.62, 0.81
1.58, 0.36, -0.09, -0.50, -0.39
-0.11, 2.18, 0.89, -1.33, -0.99
-0.09, 0.35, 1.40, -0.64, -0.52
1.17, -0.69, -1.16, 3.53, -3.67
1.63, -0.11, -1.00, 0.25, 0.11
1.70, 0.16, 0.12, -0.40, -0.59
-0.06, 2.38, 0.78, -1.52, -1.27
-0.23, 0.62, 1.23, -0.79, -0.19
1.29, -0.66, -1.43, 2.58, -1.53
0.87, 0.28, -0.58, -0.25, 0.94
1.78, 0.21, 0.06, 0.03, -0.82
-0.04, 1.82, 0.30, -1.08, -0.34
-0.01, 0.89, 2.12, -1.66, 0.24
1.18, -0.24, 0.14, 0.81, -0.53
1.36, -0.20, -0.22, -0.46, 0.67
1.49, 0.00, -0.04, 0.21, -0.54
0.07, 2.31, 0.34, -1.23, -0.76
0.05, 0.89, 1.63, -1.37, -0.61
1.68, -1.19, -1.47, 3.01, -1.35
0.82, 0.50, -0.30, -0.75, 0.75
1.77, 0.19, 0.09, -0.15, -1.16
0.27, 1.84, 0.18, -0.97, -0.35
0.16, 0.66, 1.22, -0.73, -0.56
1.99, -0.31, -1.03, 2.58, -2.16
1.41, -0.39, -1.04, 0.35, 0.63
1.68, 0.10, -0.06, -0.06, -0.65
-0.11, 2.34, 0.91, -1.65, -0.87
0.10, 1.02, 2.03, -1.62, -0.53
0.77, 0.12, 0.13, 0.61, -0.44
1.65, 0.04, -1.00, 0.20, 0.03
1.68, -0.30, 0.24, 0.21, -0.71
0.18, 2.00, 0.14, -1.25, -0.46
0.30, 0.75, 1.26, -0.68, -0.49
1.04, -0.18, -1.17, 2.14, -1.37
0.58, 0.47, 0.15, -1.29, 1.14
1.58, 0.05, -0.14, -0.13, -0.54
-0.34, 2.51, 0.65, -1.58, -0.91
0.04, 0.22, 1.42, -0.11, -0.55
0.85, 0.01, -0.82, 1.85, -0.86
1.18, 0.01, -0.82, -0.01, 0.45
1.95, -0.03, -0.16, -0.23, -0.97
0.51, 1.58, 0.67, -1.28, -0.07
-0.06, 0.60, 1.49, -0.95, -0.40
1.52, -0.29, -0.47, 2.29, -2.23
2.11, 0.21, -1.47, -0.73, 1.12
1.81, -0.21, 0.01, 0.12, -0.72
0.33, 2.07, 0.34, -0.99, -0.89
0.45, 0.92, 0.86, -0.50, -0.52
1.18, -0.62, -0.77, 2.16, -0.95
1.20, 0.32, -0.64, -1.06, 1.28
1.77, 0.04, -0.24, -0.05, -0.71
0.29, 1.60, 0.07, -0.58, -0.66
-0.00, 0.52, 1.67, -0.85, -0.34
1.27, -0.22, 0.04, 1.81, -2.01
1.34, -0.11, -0.81, 0.10, 0.71
2.06, -0.01, -0.08, -0.60, -0.48
0.19, 1.46, 0.10, -0.23, -0.54
0.09, 0.74, 1.63, -0.99, -0.83
1.95, -1.06, -1.38, 3.61, -2.14
1.12, 0.41, -0.42, -0.74, 0.74
