0.27, -1.56, -0.38, 2.40, -0.04
0.57, -0.50, 2.02, 0.09, -0.90
0.19, 0.38, 2.50, -1.43, -1.62
0.92, -0.92, -0.98, 2.24, -1.93
1.80, 0.93, -0.60, -2.48, -1.28
1.82, 0.55, 0.52, -0.98, -0.14
-0.69, 1.52, -0.83, 1.52, -1.51
-0.20, 0.11, 2.60, -1.47, -0.24
-0.43, -0.11, 2.28, -1.49, 0.88
-0.47, 0.81, -0.49, -2.23, 2.61
0.50, 0.17, 1.76, -0.11, -1.42
0.64, -0.23, 0.19, 2.27, -1.59
0.55, -0.94, 0.78, -2.34, 1.84
0.37, -0.94, -0.26, 2.20, -0.14
0.28, -2.05, -0.74, 1.30, 1.56
2.45, -0.49, 0.27, -0.14, -1.64
-0.72, 1.99, 0.26, -1.39, 0.54
-0.41, -0.34, 1.66, -1.36, 0.82
1.08, -1.44, -1.18, 2.51, -1.92
0.32, 1.77, 0.46, -0.32, -0.29
2.51, 0.18, -0.85, -1.00, -2.13
-1.27, 1.88, 1.04, -1.76, -0.25
-0.19, 0.51, 1.96, -2.08, 0.30
0.63, -0.27, -0.69, 2.35, -1.79
-0.36, 0.60, -1.07, -1.27, 2.20
2.12, -0.21, 0.14, -0.42, -0.93
-0.64, 0.55, -0.35, -1.73, 2.61
-0.17, 0.55, 0.57, 1.35, -0.32
0.25, -0.20, 0.02, 2.06, -1.12
-1.09, -0.95, -1.07, 1.37, 1.94
1.92, -0.11, -0.24, -1.36, -0.14
-0.88, 2.32, 0.45, -2.19, -0.54
-0.71, 0.49, 0.32, -1.83, 2.90
0.89, -0.50, -1.02, 1.80, -0.63
0.12, -0.85, 1.63, 0.57, 0.16
1.93, -1.40, -1.96, 1.57, -1.58
-0.23, 2.26, -0.43, -1.33, 0.33
2.07, 0.05, -0.37, -0.63, -1.75
-0.13, -0.11, 2.02, -0.20, -1.15
-1.90, 0.90, -0.38, -2.35, 2.48
-0.77, 0.95, 0.73, -2.25, 2.07
-0.26, 2.19, -0.49, -1.32, 0.31
-0.18, 0.54, 0.20, 1.79, -0.13
-0.11, -0.11, 2.48, -1.40, -0.79
0.48, -0.14, -0.57, -0.36, 1.57
0.19, 1.82, -0.11, -0.70, 0.37
0.07, 1.68, 0.71, -1.04, -0.84
0.67, 0.57, 1.69, -0.67, -0.52
1.91, -1.22, -0.52, -0.14, 0.57
-0.86, 0.40, 1.97, -0.69, 0.93
-0.05, 0.71, 2.31, -1.88, -1.09
0.22, 2.17, -0.12, -0.94, -0.61
0.53, 0.28, -0.18, 1.98, -1.92
1.86, 0.92, 0.25, -0.76, -1.40
0.63, 2.03, -0.13, -1.07, -0.51
2.00, -0.52, 0.88, 0.03, -1.56
1.68, -0.22, -0.01, -2.51, 1.03
-0.60, -0.25, 1.91, 1.00, -0.76
0.78, 1.00, -0.93, 1.70, -1.75
1.43, 0.05, -0.56, -1.23, 0.35
2.03, -1.14, -1.17, 0.55, -1.43
-0.53, 1.83, -0.99, -0.20, 0.85
0.22, 0.10, 1.81, -0.12, -1.38
0.28, -0.39, -1.32, 2.12, -0.48
0.20, -0.15, -0.72, -0.75, 1.82
0.59, 1.46, -1.01, 0.61, -0.85
1.96, 0.10, 0.89, -2.48, -0.77
0.12, 0.67, 1.77, -0.68, -1.23
1.93, -1.69, -1.19, 1.47, -2.12
0.11, 1.90, 0.24, -0.77, -0.56
1.79, 0.33, 0.17, -1.66, 0.10
2.27, 0.25, 0.92, -0.61, -2.03
-0.03, 0.55, 2.23, -1.48, -0.81
0.31, 1.84, -0.06, -0.52, -0.55
-0.27, 0.65, -0.60, -0.47, 2.17
0.14, 2.04, -0.21, 0.96, -1.23
2.35, -0.87, 0.43, 0.08, -1.65
-0.58, 0.26, -0.04, -1.50, 1.98
0.66, -1.37, -1.37, 2.71, -0.90
-0.29, 0.18, 0.55, -2.20, 1.77
0.42, -0.12, 0.43, 0.39, 1.51
2.02, 0.06, -1.69, 1.15, -2.22
-0.51, 0.59, 1.63, -0.36, -0.26
-0.22, -0.81, 1.83, 1.38, -0.73
-1.11, -0.65, -0.55, 0.16, 2.21
-0.01, 0.26, 0.17, 0.21, 1.60
-0.09, 0.22, -0.65, 2.20, 0.19
0.25, -0.31, 1.95, -1.04, -0.42
-0.03, 1.98, 0.37, -0.27, -1.40
-0.44, 0.24, 1.77, -1.53, 0.60
2.29, 0.19, -0.79, 0.60, -1.94
0.11, 2.28, -0.61, -0.77, -1.48
-0.87, -0.59, 0.19, 2.15, -0.52
1.16, -0.74, -2.00, 2.60, -1.84
-1.58, 1.17, -0.31, -2.27, 2.40
2.34, 0.06, -0.15, -1.13, -2.24
-0.94, 2.04, 0.12, -2.10, 1.19
0.45, 1.38, -0.59, 0.32, -0.74
0.74, -0.07, 1.86, -0.39, -0.68
1.48, 0.18, -0.18, -1.35, 0.54
