1.31, 0.37, 0.08, 0.03, 0.13, -0.69
0.08, 1.75, -0.26, -0.04, 0.12, -0.36
-0.01, 0.30, 1.06, -0.01, 0.01, -0.37
-0.29, -0.35, -0.27, 1.84, -0.17, -0.73
-0.29, 0.17, -0.24, 0.08, 1.31, -0.50
-0.60, 0.37, -0.17, 0.38, -0.42, 1.03
1.34, 0.36, -0.08, -0.13, 0.15, -0.61
0.61, 1.93, -0.20, -0.59, 0.35, -0.11
-0.35, 0.04, 1.19, 0.12, -0.08, -0.38
-0.36, 0.24, -0.43, 1.35, -0.07, -0.47
-0.42, -0.20, -0.08, 0.20, 1.42, -0.62
-1.06, 0.21, -0.19, 0.40, -0.22, 0.98
1.27, 0.45, -0.32, 0.09, -0.14, -0.30
0.36, 1.73, -0.23, -0.15, 0.01, -0.22
-0.42, -0.28, 1.29, 0.34, 0.13, -0.49
-0.11, 0.13, -0.24, 1.22, 0.02, -0.20
-0.11, 0.39, 0.03, 0.07, 1.07, -0.31
-0.19, 0.79, -0.01, -0.27, -0.25, 1.29
1.30, 0.08, -0.05, -0.05, 0.19, -0.55
-0.42, 1.67, -0.39, 0.19, 0.04, -0.49
-0.02, 0.00, 1.03, 0.23, -0.16, -0.37
-0.75, 0.15, -0.36, 1.48, -0.06, -0.33
-0.84, -0.36, 0.10, 0.37, 1.45, -0.66
-0.52, 0.57, 0.10, -0.04, -0.44, 1.29
1.68, 0.97, -0.10, -0.78, 0.22, -0.08
-0.77, 1.73, -0.52, 0.31, -0.07, -0.23
-0.52, -0.14, 1.20, 0.21, 0.08, -0.51
-0.45, 0.01, -0.17, 1.40, -0.05, -0.42
-0.28, -0.06, -0.25, 0.12, 1.41, -0.64
-0.25, 0.48, -0.18, 0.05, -0.10, 1.04
1.03, 0.16, -0.00, 0.07, 0.17, -0.53
0.11, 1.73, -0.31, -0.01, -0.01, -0.32
-0.06, -0.11, 1.19, 0.23, -0.25, -0.43
-0.51, 0.37, -0.45, 1.71, -0.21, -0.69
-0.26, 0.39, -0.23, 0.10, 1.29, -0.54
-0.54, 0.49, -0.32, 0.35, -0.34, 1.00
1.13, 0.03, -0.12, 0.40, 0.01, -0.50
-0.69, 1.48, -0.36, 0.19, 0.01, -0.41
-0.21, -0.08, 1.15, 0.25, -0.03, -0.38
-0.49, 0.23, -0.44, 1.42, -0.13, -0.49
-0.34, -0.08, -0.03, 0.11, 1.40, -0.57
-0.58, 0.54, -0.12, 0.06, -0.10, 1.01
1.29, 0.36, 0.03, -0.15, 0.23, -0.64
-0.02, 1.56, -0.12, 0.08, -0.07, -0.36
-0.34, -0.41, 1.43, 0.36, 0.24, -0.66
-0.65, 0.01, -0.52, 1.54, -0.12, -0.58
-0.20, 0.33, -0.24, 0.25, 1.18, -0.51
-0.21, 0.36, -0.08, 0.20, -0.35, 1.13
1.06, 0.23, -0.18, 0.21, 0.02, -0.46
-0.83, 1.77, -0.55, 0.38, -0.06, -0.20
0.07, 0.28, 1.11, -0.01, -0.29, -0.10
-0.23, 0.03, -0.25, 1.33, -0.01, -0.27
-0.38, 0.14, -0.37, 0.12, 1.40, -0.53
-0.28, 0.38, -0.36, 0.25, -0.12, 0.89
1.27, 0.61, -0.00, -0.16, 0.10, -0.56
-0.23, 1.70, -0.26, 0.14, -0.08, -0.32
-0.05, 0.03, 1.21, -0.05, 0.09, -0.43
-0.48, -0.03, -0.38, 1.44, -0.07, -0.56
-0.31, 0.06, -0.36, 0.25, 1.34, -0.61
-0.13, 0.49, -0.03, -0.04, -0.16, 1.01
