0.96, -0.14, 0.28, -0.01, 0.02
0.31, 0.87, -0.13, 0.15, -0.09
-0.04, -0.09, 0.77, 0.13, 0.54
-0.04, -0.03, -0.06, 1.11, -0.02
0.06, -0.01, -0.11, -0.13, 1.12
1.18, -0.24, 0.02, 0.05, -0.46
-0.01, 0.96, 0.22, -0.17, -0.05
-0.22, 0.86, 0.62, -0.07, 0.05
-0.01, -0.15, -0.16, 1.21, -0.09
0.19, 0.03, -0.08, -0.18, 1.03
0.79, 0.38, 0.05, 0.05, 0.01
0.07, 1.04, -0.09, -0.09, 0.02
-0.21, -0.09, 1.45, -0.45, 0.09
0.08, -0.37, 0.09, 1.18, -0.18
0.29, -0.07, -0.03, 0.10, 0.61
0.96, -0.23, -0.08, 0.18, 0.15
0.51, 0.58, -0.18, 0.67, -0.48
-0.03, 0.04, 0.90, -0.02, 0.21
0.17, -0.09, -0.14, 0.98, -0.07
-0.20, 0.13, -0.11, -0.36, 1.40
1.25, -0.22, -0.27, -0.16, -0.05
-0.22, 1.46, -0.02, -0.73, 0.01
0.15, -0.21, 0.94, 0.32, -0.27
0.15, 0.13, -0.09, 0.89, -0.14
-0.04, -0.35, 0.08, -0.41, 1.34
1.08, -0.02, -0.07, -0.38, 0.13
0.09, 0.83, -0.05, 0.22, -0.03
0.32, -0.42, 1.31, -0.33, -0.40
0.10, -0.14, 0.37, 0.74, -0.01
-0.08, 0.16, -0.01, 0.06, 0.91
1.03, 0.00, 0.10, -0.15, 0.02
0.24, 0.86, -0.02, -0.10, 0.10
0.10, 0.02, 0.89, -0.02, 0.05
0.00, 0.00, -0.03, 1.04, -0.06
-0.00, -0.08, 0.15, -0.07, 1.04
0.89, -0.10, 0.41, -0.05, -0.08
-0.01, 0.99, 0.08, 0.05, -0.12
-0.01, 0.33, 1.02, -0.24, -0.17
0.21, 0.17, 0.10, 0.58, 0.09
-0.00, -0.06, -0.20, -0.08, 1.20
0.93, -0.02, 0.20, 0.17, -0.15
-0.01, 0.88, 0.35, -0.29, 0.01
-0.05, -0.01, 1.26, -0.26, -0.06
-0.11, -0.44, -0.03, 1.48, -0.31
-0.04, 0.40, -0.33, -0.32, 1.13
1.06, -0.12, -0.07, -0.01, 0.13
0.01, 0.91, 0.15, -0.00, 0.02
-0.03, -0.10, 1.07, -0.00, 0.05
0.05, -0.05, 0.01, 0.97, 0.09
-0.10, -0.13, 0.03, -0.23, 1.33
0.88, 0.21, 0.17, -0.12, -0.06
-0.04, 0.93, 0.18, -0.06, 0.12
0.10, 0.23, 0.66, -0.05, 0.37
-0.07, -0.44, -0.06, 1.45, -0.29
-0.02, 0.13, 0.19, -0.06, 0.90
1.06, -0.08, -0.15, 0.04, 0.01
0.30, 0.71, -0.26, 0.39, 0.03
-0.08, 0.19, 1.00, 0.21, -0.35
0.07, -0.15, 0.00, 1.11, -0.09
0.10, 0.02, 0.26, 0.01, 0.69
0.93, 0.12, 0.19, -0.42, 0.24
0.04, 0.82, 0.03, 0.26, -0.11
0.01, 0.56, 0.68, 0.04, -0.10
0.31, -0.33, 0.20, 0.82, 0.01
-0.08, 0.15, 0.06, -0.29, 1.05
0.71, 0.22, 0.14, -0.15, 0.34
0.46, 0.75, -0.02, 0.09, -0.32
0.04, 0.14, 0.94, -0.06, -0.02
0.07, -0.28, -0.31, 1.48, -0.65
-0.06, 0.37, -0.06, -0.25, 1.06
0.88, 0.20, 0.23, -0.05, -0.05
-0.04, 0.93, -0.02, -0.11, 0.31
0.12, -0.18, 0.96, 0.20, -0.09
0.04, -0.16, 0.01, 1.15, -0.18
-0.03, -0.01, -0.16, -0.38, 1.46
0.88, -0.07, 0.49, -0.04, -0.10
-0.31, 1.38, -0.27, -0.15, 0.07
0.09, 0.09, 1.04, -0.17, -0.16
0.12, 0.11, 0.05, 0.98, -0.21
0.03, 0.04, 0.03, 0.20, 0.76
1.01, -0.07, -0.06, -0.18, 0.32
0.04, 1.07, -0.02, -0.00, -0.19
0.07, 0.01, 1.09, -0.31, 0.05
0.25, -0.09, -0.02, 0.92, -0.04
0.19, -0.30, 0.08, 0.16, 0.80
1.01, -0.04, 0.07, 0.02, -0.03
0.35, 0.85, -0.21, 0.08, -0.19
0.10, -0.09, 1.00, -0.10, 0.01
0.03, -0.09, 0.01, 1.09, -0.19
0.24, 0.21, -0.07, 0.14, 0.61
1.29, -0.14, -0.24, -0.02, -0.28
0.09, 0.82, -0.10, 0.30, 0.04
0.14, 0.36, 0.74, 0.11, -0.16
-0.11, 0.13, -0.07, 0.94, 0.15
-0.02, 0.12, 0.17, 0.02, 0.85
0.97, 0.15, 0.04, -0.08, -0.01
0.10, 0.76, 0.05, 0.19, -0.04
-0.03, 0.09, 0.99, 0.04, -0.03
0.35, -0.30, -0.14, 1.03, -0.12
-0.08, -0.05, 0.41, -0.17, 0.99
