3.13, -0.17, 0.33, -0.25, -0.36, -0.20
-0.93, 3.85, -1.55, -1.39, -0.84, -0.97
-0.77, -0.83, 3.41, -0.69, -0.76, 0.26
-1.61, -0.65, -0.07, 4.66, -0.46, -0.74
-0.44, -0.43, -0.48, -0.95, 4.45, -1.22
0.78, 2.11, -1.68, -0.99, -1.00, 1.14
3.25, -0.17, -0.02, 0.27, -0.41, -0.33
-0.43, 3.00, -1.16, -0.38, -0.54, -1.04
-0.43, -0.68, 3.39, -0.65, -0.40, 0.19
-0.77, -0.37, -0.14, 4.68, -0.64, -0.69
-0.57, -0.80, -0.72, -0.84, 4.78, -0.87
-0.65, 0.74, 0.84, -1.52, 0.36, 3.45
2.66, -0.03, 0.44, -0.17, -0.38, -0.18
-0.35, 3.40, -1.40, -0.98, -0.65, -0.74
-0.55, -0.80, 3.16, -0.23, -0.28, 0.27
-1.11, -0.41, -0.08, 4.67, -1.17, -0.88
-0.26, -0.83, -0.68, -0.72, 4.22, -0.84
0.94, 1.46, -0.40, -1.39, 0.47, 2.01
3.31, -0.00, 0.09, 0.20, -0.25, -0.43
-0.54, 3.16, -0.71, -0.83, -0.61, -0.83
-0.72, -0.86, 3.39, -0.71, -0.45, 0.30
-1.70, -0.34, -0.17, 4.76, -0.49, -0.65
-0.89, -0.79, -0.66, -1.21, 4.94, -1.02
0.37, 1.71, -1.31, -0.41, -0.47, 1.79
3.36, -0.23, 0.42, -0.17, -0.51, -0.37
-0.09, 3.03, -0.96, -0.46, -0.50, -0.81
-0.43, -0.61, 3.05, -0.52, -0.45, 0.31
-1.41, -0.52, -0.09, 4.94, -1.38, -0.80
-0.10, -0.42, -0.80, -0.75, 4.33, -0.79
-0.58, 0.90, 0.28, -2.52, -0.10, 4.47
2.88, -0.01, 0.49, -0.12, -0.45, 0.30
0.12, 2.79, -0.55, -0.32, -0.49, -0.48
-0.88, -0.69, 3.45, -0.62, -0.45, 0.29
-1.10, -1.09, 0.24, 5.16, -1.20, -0.96
-1.34, -0.90, -0.80, -1.84, 4.92, -1.09
-0.87, 0.70, 0.85, -1.25, -0.27, 3.69
3.33, 0.17, -0.14, 0.08, -0.60, -0.28
-0.10, 3.20, -0.96, -0.56, -0.51, -0.80
-1.05, -0.65, 3.70, -1.37, -1.18, 0.62
-1.37, 0.03, 0.34, 4.54, -0.88, -0.71
-0.02, 0.12, -0.12, -0.31, 3.52, -0.64
-0.48, 0.74, -0.40, -0.45, -0.31, 3.33
3.11, 0.21, 0.08, 0.03, -0.59, -0.24
-0.33, 3.10, -0.72, -0.65, -0.30, -0.78
-0.04, -0.71, 3.03, -0.87, -0.48, 0.44
-1.52, -0.31, 0.02, 5.40, -0.76, -0.59
-0.53, -0.39, -0.59, -1.07, 4.56, -0.87
1.45, 0.71, -0.30, 0.79, -0.52, 1.39
3.20, -0.10, 0.30, -0.03, -0.59, -0.37
-0.36, 3.07, -1.03, -0.89, -0.50, -0.56
-0.40, -0.41, 3.50, -1.69, -0.14, 0.52
-1.43, -0.78, -0.17, 5.82, -0.76, -0.73
-0.05, -0.20, -0.09, -0.77, 3.91, -0.91
0.66, 1.89, -0.79, -1.32, -0.48, 2.18
3.83, -0.12, 0.29, -0.29, -0.48, -0.10
-0.09, 3.04, -1.12, -0.41, -0.44, -0.79
-0.52, -0.61, 3.11, -0.62, -0.33, 0.24
-1.90, -1.01, -0.11, 5.23, -1.03, -1.24
-0.26, -0.19, -0.52, -0.61, 4.02, -0.82
1.42, 1.26, -1.40, 0.17, -0.64, 1.67
3.32, -0.11, -0.05, 0.11, -0.51, -0.26
-0.43, 3.29, -1.18, -0.87, -0.63, -0.85
-0.17, -0.58, 2.92, -0.89, -0.41, 0.48
-0.37, -0.70, 0.26, 4.94, -0.99, -0.87
-0.18, -0.35, -0.57, -0.86, 4.83, -0.96
1.62, 0.66, -1.94, 1.38, 0.01, 0.59
3.12, 0.17, -0.27, 0.12, -0.09, -0.24
-0.11, 2.71, -0.80, -0.76, -0.54, -0.49
-0.21, -0.55, 3.12, -0.56, -0.43, 0.18
-0.90, -0.53, -0.05, 5.11, -1.47, -1.03
-0.43, -0.53, -0.30, -0.36, 4.47, -0.84
0.46, 1.86, -2.18, 0.17, 0.84, 0.35
2.53, 0.38, 0.01, -0.29, -0.18, 0.06
0.04, 2.93, -0.82, -0.35, -0.59, -0.72
-0.49, -0.80, 3.36, -1.05, -0.40, 0.08
-0.42, -0.66, 0.02, 5.29, -1.01, -0.71
0.42, 0.32, -0.86, -0.48, 3.77, -0.46
0.52, 0.73, 0.42, -1.85, -0.43, 2.86
2.95, 0.21, 0.31, -0.40, -0.33, 0.24
-0.64, 3.06, -0.84, -0.60, -0.68, -0.77
-0.77, -1.07, 3.54, -0.61, -0.49, 0.33
-0.99, -0.38, -0.66, 5.42, -1.32, -0.80
-0.03, -0.33, -0.82, -0.63, 4.62, -0.82
1.42, 0.45, -1.25, 1.26, 0.63, 1.99
3.47, -0.50, -0.09, 0.04, -0.55, -0.53
-0.15, 2.83, -0.61, -0.30, -0.46, -0.69
-0.57, -0.80, 2.96, -0.14, -0.49, 0.25
-1.46, -0.38, 0.25, 5.17, -1.17, -0.92
0.46, -0.32, -0.71, -0.49, 3.44, -0.70
0.37, 1.21, -1.46, 0.73, -0.17, 1.77
3.46, -0.31, 0.32, -0.17, -0.59, 0.12
