1.34, 0.58, 0.09, 0.06, 0.03, -0.90
0.14, 1.89, -0.37, -0.09, 0.07, -0.44
0.14, 0.39, 1.08, -0.15, 0.04, -0.38
-0.40, -0.67, -0.41, 2.16, -0.25, -0.86
-0.32, 0.07, -0.24, 0.00, 1.51, -0.62
-0.89, 0.43, -0.22, 0.47, -0.60, 1.03
1.40, 0.45, -0.10, -0.20, 0.18, -0.68
0.92, 2.21, -0.26, -0.95, 0.57, -0.04
-0.42, 0.11, 1.21, 0.18, -0.26, -0.45
-0.44, 0.21, -0.56, 1.44, -0.13, -0.55
-0.57, -0.49, -0.09, 0.21, 1.63, -0.89
-1.52, 0.20, -0.34, 0.60, -0.30, 0.94
1.38, 0.48, -0.38, 0.04, -0.25, -0.38
0.60, 1.99, -0.26, -0.35, 0.05, -0.18
-0.41, -0.31, 1.35, 0.30, 0.14, -0.52
-0.19, -0.05, -0.31, 1.36, 0.06, -0.24
-0.14, 0.46, 0.04, 0.07, 1.00, -0.33
-0.10, 0.96, 0.03, -0.44, -0.27, 1.40
1.55, 0.08, -0.07, -0.15, 0.26, -0.62
-0.47, 1.80, -0.55, 0.24, -0.12, -0.74
-0.02, 0.00, 1.03, 0.24, -0.23, -0.39
-0.90, -0.00, -0.46, 1.66, -0.12, -0.36
-0.92, -0.64, 0.16, 0.31, 1.65, -0.80
-0.52, 0.71, 0.14, -0.17, -0.48, 1.38
1.96, 1.18, -0.18, -1.14, 0.34, -0.08
-0.92, 1.91, -0.78, 0.36, -0.15, -0.20
-0.62, -0.28, 1.29, 0.22, 0.12, -0.57
-0.50, -0.14, -0.25, 1.55, -0.08, -0.49
-0.38, -0.24, -0.35, 0.06, 1.64, -0.78
-0.26, 0.58, -0.28, 0.03, -0.11, 1.09
1.11, 0.18, -0.01, 0.05, 0.21, -0.61
0.16, 1.87, -0.41, -0.07, -0.04, -0.36
-0.01, -0.14, 1.17, 0.27, -0.38, -0.43
-0.57, 0.28, -0.60, 1.89, -0.28, -0.82
-0.25, 0.34, -0.38, 0.01, 1.52, -0.66
-0.69, 0.56, -0.36, 0.40, -0.51, 1.03
1.29, -0.22, -0.16, 0.73, -0.10, -0.71
-0.84, 1.69, -0.50, 0.11, 0.06, -0.34
-0.20, -0.14, 1.18, 0.31, -0.13, -0.41
-0.56, 0.21, -0.58, 1.50, -0.16, -0.56
-0.44, -0.26, -0.09, 0.16, 1.52, -0.73
-0.71, 0.72, -0.12, -0.01, -0.17, 1.08
1.47, 0.47, 0.01, -0.36, 0.29, -0.71
-0.01, 1.66, -0.19, 0.09, -0.15, -0.48
-0.37, -0.57, 1.49, 0.46, 0.24, -0.74
-0.72, -0.10, -0.64, 1.61, -0.06, -0.64
-0.21, 0.25, -0.37, 0.21, 1.46, -0.69
-0.23, 0.41, -0.11, 0.14, -0.38, 1.21
1.10, 0.25, -0.22, 0.22, -0.02, -0.48
-0.97, 1.87, -0.80, 0.47, -0.18, -0.29
0.11, 0.34, 1.14, -0.05, -0.48, -0.06
-0.32, -0.26, -0.33, 1.54, -0.05, -0.39
-0.47, 0.14, -0.43, -0.02, 1.57, -0.55
-0.30, 0.47, -0.49, 0.26, -0.13, 0.88
1.34, 0.84, -0.03, -0.28, 0.10, -0.66
-0.18, 1.97, -0.32, 0.03, -0.15, -0.33
-0.04, 0.05, 1.21, -0.14, 0.16, -0.45
-0.58, -0.20, -0.55, 1.55, -0.04, -0.72
-0.40, 0.02, -0.57, 0.24, 1.48, -0.67
0.02, 0.68, -0.08, -0.21, -0.17, 1.07
