0.28, -0.43, -1.39, -0.03, 1.20
-2.48, 2.71, 0.90, -0.66, 1.20
0.08, 3.17, -0.10, -1.12, -1.83
1.39, -1.21, -0.84, 3.38, -2.73
0.40, 1.48, 0.16, -5.72, 3.69
1.07, -0.76, 0.76, 0.25, 0.70
0.92, 2.96, 1.14, -2.67, 1.86
-1.11, 2.22, 1.76, -2.02, -0.84
1.66, -5.24, 1.57, 3.67, -1.70
2.47, -1.75, -3.72, 0.05, 4.30
2.47, -1.31, 2.37, 0.02, -0.38
0.63, 2.42, 0.43, -0.31, -3.51
-0.80, -0.22, 0.69, -0.53, 2.76
3.03, -2.73, 0.05, 3.13, -1.50
9.59, -5.20, -1.70, -1.62, 2.90
0.21, 0.75, -0.19, -0.00, -0.11
-2.73, 3.84, 1.63, -2.21, -1.09
-1.58, 2.31, 1.89, -1.73, -1.47
-0.72, -1.02, -0.03, 3.04, -3.21
1.87, 1.23, -1.18, -1.40, 1.67
5.21, -2.56, -0.32, 0.29, 0.16
0.25, 3.00, 0.74, -1.94, 0.80
0.04, 3.32, 1.57, -2.36, -3.21
1.41, -0.33, -0.23, 3.57, -2.92
7.93, -2.67, -6.80, 1.77, 1.91
3.61, -0.72, 0.28, -0.79, -1.08
-0.40, 2.51, -0.47, -1.51, -0.50
-1.46, 1.01, 2.07, -1.39, -0.77
3.19, 1.23, 0.64, 0.89, -2.05
3.62, 0.57, -2.49, 0.42, 1.77
3.01, -1.98, 1.33, 0.27, 0.53
0.24, 1.63, 0.65, -0.88, 0.51
-1.06, 0.37, 2.14, -1.45, 0.51
3.26, -2.40, -3.17, 3.45, -1.33
1.80, -0.74, -2.53, -1.85, 3.33
0.89, 2.30, 1.01, 1.34, -2.27
-0.00, 2.33, 0.87, -2.21, 0.23
-2.70, 0.90, 2.05, -0.89, 0.16
1.40, 0.36, -1.03, 3.29, -2.50
0.40, 1.24, -4.29, 0.20, 4.64
4.21, -0.58, -2.26, -1.02, -0.54
-2.10, 3.15, 1.18, -1.89, -0.78
0.96, 1.06, 1.91, -2.11, 0.82
0.73, -2.40, -0.93, 4.90, -5.04
3.85, -2.33, -2.69, -0.08, 3.43
2.71, 1.76, 0.73, -1.56, -1.66
-2.73, 3.84, 2.54, -3.24, -1.46
1.17, 1.57, 1.49, -0.86, -1.55
2.41, 0.16, 0.44, 3.06, -3.42
0.50, 0.92, -3.66, 1.26, 3.13
3.45, -0.05, -1.81, -0.35, -1.93
-0.58, 2.60, -0.16, -1.60, -0.52
-1.90, 2.47, 1.99, -1.13, -0.39
3.41, -0.61, 0.78, 0.80, -1.10
3.65, -0.09, -2.63, -4.13, 3.80
2.55, -1.31, -0.04, 0.22, 0.02
1.21, 2.99, 0.50, -2.14, 0.65
-1.00, 1.74, 1.62, -1.85, 0.36
0.65, -0.82, -0.67, 3.90, -2.65
0.48, 0.48, -0.05, -0.16, 0.21
0.59, 3.34, -3.62, -0.86, -3.56
-1.57, 2.91, 0.04, -1.27, -0.96
-1.15, 2.62, 2.89, -0.85, -3.56
3.10, -2.07, -1.97, 3.82, -3.23
3.85, -1.32, -3.24, 0.64, 1.27
1.57, -0.34, 0.03, 0.41, 0.50
0.15, 3.94, 0.71, -2.78, -0.25
-0.75, 1.41, 1.93, -1.57, -0.52
0.98, 1.12, 1.05, 0.55, -1.49
4.70, -1.68, -0.54, -0.53, -0.24
2.05, -0.44, -0.57, -0.33, -0.63
0.36, 2.44, 0.69, -2.12, 0.22
-1.65, 0.75, 2.71, -1.39, -0.69
0.33, 0.04, -0.73, 3.51, -3.40
-1.17, 0.33, 0.33, -4.74, 8.00
3.22, 0.45, -1.66, -0.49, -1.84
-3.03, 4.20, 1.23, -2.26, -1.78
-2.73, 1.11, 2.05, 0.66, 1.09
0.96, 0.22, 0.13, 2.26, -2.33
4.09, -0.38, -2.53, -0.96, 3.69
3.98, -1.60, 0.44, -1.92, 2.00
0.89, 1.63, 1.56, -3.01, 3.52
-0.73, 0.52, 1.66, -1.04, 0.30
3.10, -3.42, -1.54, 3.12, -2.00
6.21, -1.83, -2.71, -1.78, 2.79
2.67, -0.50, 2.04, 0.78, -3.05
0.34, 3.03, 1.38, -2.44, 0.15
0.44, 2.40, 0.34, -0.12, -2.29
-0.20, -1.24, -0.75, 3.18, -1.87
1.45, 0.39, -0.71, -3.18, 2.36
4.23, -1.10, -2.03, -0.35, -1.38
1.09, 1.41, 0.94, -1.33, 1.41
0.19, 1.24, 0.89, -1.09, 1.00
-2.90, 0.18, 0.18, 2.21, -1.22
0.18, 0.48, -0.86, -0.94, 4.36
3.95, -0.37, -0.08, -0.62, -0.91
-0.26, 1.51, 0.15, -0.07, -0.49
-0.02, 3.23, 1.72, -1.80, -5.64
1.94, -1.49, 1.19, 4.81, -3.83
3.02, 0.32, -3.30, -2.32, 3.04
