0.29, -1.26, -0.01, 2.02, 0.17
0.69, -0.80, 1.56, 0.44, -0.45
0.36, 0.45, 2.19, -1.24, -1.40
0.75, -0.70, -0.66, 2.07, -1.64
1.96, 0.37, -0.72, -1.58, -0.78
1.71, 0.53, 0.50, -0.72, -0.02
-0.15, 1.82, -0.93, 0.74, -0.91
-0.07, 0.51, 2.11, -0.89, -0.18
-0.16, 0.21, 1.98, -0.71, 0.46
-0.15, 1.07, -0.40, -1.88, 2.00
0.54, 0.09, 1.65, -0.09, -1.03
0.61, -0.55, 0.01, 2.41, -1.21
0.13, -1.03, 1.01, -2.01, 1.82
0.23, -0.78, 0.07, 2.09, -0.19
0.18, -1.49, -0.42, 1.37, 1.30
2.23, -0.25, 0.34, -0.13, -1.38
-0.59, 1.85, -0.01, -1.23, 0.83
-0.61, -0.57, 1.65, -0.73, 0.73
1.06, -1.08, -0.60, 2.22, -1.49
0.18, 1.34, 0.54, 0.02, 0.03
2.57, -0.02, -0.68, -1.10, -1.88
-0.83, 1.72, 0.74, -1.08, -0.12
-0.03, 0.14, 2.03, -1.98, 0.30
0.79, -0.56, -0.54, 2.10, -1.21
-0.23, 0.66, -0.80, -1.02, 1.94
2.20, -0.68, -0.42, -0.30, -0.12
-0.39, 0.58, -0.16, -1.41, 2.33
-0.13, 0.39, 0.55, 1.44, -0.47
0.30, -0.53, -0.20, 2.23, -1.07
-0.87, -0.60, -0.71, 1.27, 1.67
1.97, -0.19, -0.10, -1.27, -0.38
-0.80, 2.10, 0.40, -1.93, -0.18
-0.36, 0.57, 0.15, -1.34, 2.65
0.48, -0.14, -0.63, 1.59, -0.16
0.23, -0.71, 1.81, 0.26, -0.06
1.99, -0.96, -1.56, 1.18, -1.22
0.33, 2.00, -0.19, -1.04, -0.03
1.80, -0.22, -0.44, -0.10, -0.89
0.27, -0.30, 1.60, 0.13, -0.80
-1.42, 0.63, -0.11, -1.67, 2.36
-0.26, 0.79, 0.78, -1.66, 1.83
0.19, 2.19, -0.42, -1.15, -0.30
-0.24, 0.35, -0.49, 2.09, -0.00
-0.23, -0.43, 2.45, -1.08, -0.39
0.01, 0.54, -0.39, -0.45, 1.39
0.36, 1.48, 0.07, -0.27, 0.29
0.25, 1.77, -0.12, -0.65, -0.48
0.72, 0.25, 1.53, -0.43, -0.11
1.81, -1.11, -0.33, 0.09, 0.44
-0.64, 0.51, 1.73, -0.31, 0.69
-0.04, 0.54, 2.27, -1.32, -1.09
0.53, 1.65, 0.08, -0.62, -0.47
0.35, -0.13, -0.15, 2.19, -1.57
1.59, 0.56, 0.11, 0.15, -0.77
0.55, 1.72, 0.09, -0.58, -0.31
1.92, -0.67, 0.13, 0.80, -1.13
1.94, 0.06, -0.25, -2.06, 0.47
-0.48, -0.39, 1.23, 1.51, -0.24
0.44, 0.69, -0.98, 2.25, -1.60
1.37, -0.23, -0.54, -0.60, 0.25
2.07, -1.00, -1.07, 0.33, -1.25
-0.31, 1.64, -0.64, 0.11, 0.49
0.05, 0.24, 1.34, 0.61, -1.25
0.44, -0.28, -1.19, 1.70, -0.03
0.60, -0.12, -0.34, -0.50, 1.26
0.52, 1.68, -0.82, 0.22, -0.80
1.85, -0.27, 0.90, -1.55, -0.53
0.85, 0.25, 1.08, -0.07, -1.08
1.55, -0.96, -0.41, 1.32, -1.66
0.27, 1.57, 0.30, -0.52, -0.34
1.68, -0.06, 0.29, -1.03, 0.14
2.02, 0.73, 0.55, -0.66, -1.48
-0.14, 0.21, 2.32, -1.24, -0.50
0.04, 1.63, 0.04, 0.25, -0.73
-0.09, 0.80, -0.42, -0.79, 1.93
0.28, 1.51, 0.03, 1.36, -1.02
2.42, -0.75, 0.21, 0.04, -1.41
-0.51, 0.51, -0.01, -1.44, 1.72
0.48, -1.05, -1.17, 2.67, -0.79
-0.29, 0.52, 0.36, -1.45, 1.47
0.41, -0.13, 0.08, 0.51, 1.57
1.88, -0.12, -1.68, 1.29, -1.89
-0.60, -0.09, 1.85, -0.39, 0.20
-0.22, -0.67, 2.06, 0.96, -0.57
-0.88, -0.83, -0.60, 0.43, 2.02
0.37, 0.29, -0.31, 0.31, 1.49
-0.40, 0.37, -0.09, 1.88, 0.44
0.40, -0.32, 1.69, -0.56, -0.51
0.31, 1.36, 0.86, -0.42, -1.12
-0.01, 0.05, 1.55, -0.66, 0.26
2.31, 0.33, -0.81, 0.28, -1.53
0.26, 2.02, -0.49, -0.63, -1.11
-0.89, -0.57, -0.01, 2.31, -0.63
0.98, -0.20, -1.11, 2.28, -1.25
-1.36, 0.90, -0.13, -1.65, 2.34
2.29, 0.01, -0.26, -1.08, -1.68
-0.78, 2.01, 0.59, -1.73, 0.60
0.48, 1.47, -0.33, -0.06, -0.89
0.44, -0.01, 1.95, -0.27, -0.52
1.24, -0.06, 0.27, -0.39, 0.32
