0.94, -0.06, 0.18, -0.01, 0.10
0.33, 0.89, -0.13, 0.06, -0.10
-0.04, 0.04, 0.86, 0.07, 0.29
-0.06, 0.02, -0.02, 1.07, -0.02
0.01, -0.05, -0.10, -0.10, 1.17
1.18, -0.18, -0.07, 0.03, -0.38
0.03, 0.89, 0.17, -0.07, 0.05
-0.12, 0.48, 0.84, -0.00, -0.02
0.03, -0.15, -0.15, 1.17, -0.07
0.20, -0.08, 0.01, -0.10, 0.97
0.90, 0.26, -0.00, -0.04, 0.00
0.09, 0.98, -0.06, -0.05, 0.01
-0.10, 0.03, 1.17, -0.24, 0.12
0.07, -0.27, 0.06, 1.12, -0.14
0.19, -0.05, -0.06, 0.09, 0.71
0.92, -0.08, -0.04, 0.19, 0.06
0.26, 0.78, -0.12, 0.48, -0.26
-0.01, -0.02, 0.95, -0.05, 0.19
0.13, -0.11, -0.17, 1.06, -0.16
-0.07, 0.09, 0.01, -0.20, 1.17
1.18, -0.19, -0.21, -0.04, -0.07
-0.12, 1.19, 0.03, -0.35, 0.10
0.10, -0.18, 0.98, 0.24, -0.22
0.14, 0.09, -0.14, 0.97, -0.15
0.04, -0.25, -0.02, -0.18, 1.20
0.99, -0.06, -0.03, -0.19, 0.20
0.05, 0.92, -0.03, 0.07, 0.05
0.14, -0.25, 1.13, -0.10, -0.18
0.12, -0.11, 0.24, 0.80, -0.02
-0.06, 0.13, -0.03, 0.06, 0.94
1.04, 0.02, 0.03, -0.14, 0.05
0.11, 0.89, 0.09, -0.06, 0.05
0.09, 0.07, 0.88, 0.02, -0.03
0.02, -0.06, -0.04, 1.07, -0.10
0.02, -0.00, 0.16, -0.04, 0.95
0.86, -0.05, 0.27, 0.04, 0.06
-0.01, 0.98, 0.05, 0.06, -0.07
-0.05, 0.19, 1.07, -0.15, -0.09
0.12, 0.14, 0.05, 0.71, 0.15
0.04, -0.10, -0.18, -0.08, 1.17
0.97, -0.04, 0.15, 0.14, -0.14
-0.01, 0.99, 0.21, -0.27, -0.02
-0.07, 0.05, 1.14, -0.22, 0.13
0.03, -0.23, 0.01, 1.15, -0.09
0.04, 0.18, -0.11, -0.24, 1.05
1.02, -0.05, -0.04, 0.01, 0.09
0.05, 0.92, 0.13, -0.03, -0.02
-0.00, -0.13, 1.05, 0.05, 0.05
0.07, -0.02, 0.04, 0.93, 0.09
0.01, -0.09, 0.07, -0.12, 1.12
0.92, 0.14, 0.17, -0.19, -0.02
-0.01, 0.97, 0.05, -0.06, 0.10
0.12, 0.22, 0.70, 0.06, 0.21
-0.02, -0.27, 0.02, 1.22, -0.15
0.01, 0.04, 0.13, 0.04, 0.90
1.06, -0.07, -0.12, 0.05, -0.08
0.17, 0.78, -0.18, 0.42, 0.01
-0.08, 0.13, 1.00, 0.19, -0.23
0.05, -0.01, -0.00, 1.06, -0.10
0.14, 0.03, 0.15, -0.05, 0.76
0.95, 0.13, 0.10, -0.18, 0.07
0.05, 0.79, 0.09, 0.24, -0.13
-0.03, 0.37, 0.80, 0.02, 0.01
0.18, -0.19, 0.03, 0.93, 0.02
-0.20, 0.18, 0.06, -0.24, 1.09
0.79, 0.15, 0.11, 0.01, 0.18
0.30, 0.77, 0.05, 0.16, -0.25
0.03, 0.11, 0.96, -0.05, -0.01
0.03, -0.17, -0.27, 1.39, -0.55
-0.03, 0.28, 0.01, -0.15, 0.99
0.97, 0.12, 0.14, -0.07, -0.10
0.13, 0.84, 0.04, -0.01, 0.08
0.04, -0.05, 0.95, 0.14, -0.03
0.03, -0.16, 0.08, 1.12, -0.20
0.02, 0.05, -0.07, -0.27, 1.28
0.88, -0.11, 0.49, 0.01, -0.08
-0.15, 1.20, -0.11, -0.13, 0.05
0.05, 0.09, 1.03, -0.05, -0.19
0.11, 0.16, 0.07, 0.94, -0.19
-0.01, 0.04, 0.02, 0.21, 0.79
0.96, -0.06, -0.08, -0.04, 0.34
0.05, 1.01, -0.04, 0.09, -0.16
0.15, -0.03, 1.00, -0.18, 0.04
0.15, -0.07, 0.02, 0.93, -0.01
0.23, -0.20, -0.04, 0.15, 0.78
1.00, -0.00, 0.06, 0.02, -0.02
0.24, 0.82, -0.06, 0.04, -0.07
0.11, -0.03, 0.93, -0.06, 0.04
0.02, -0.03, -0.00, 1.05, -0.12
0.27, -0.01, -0.07, 0.17, 0.70
1.10, -0.03, -0.10, 0.08, -0.17
0.08, 0.88, -0.10, 0.21, 0.01
0.16, 0.13, 0.76, 0.27, -0.09
-0.06, 0.06, -0.01, 0.93, 0.12
-0.00, 0.09, 0.17, -0.02, 0.89
0.94, 0.16, 0.06, -0.10, 0.05
0.09, 0.81, 0.02, 0.21, -0.12
-0.03, 0.05, 1.01, 0.08, -0.02
0.30, -0.24, -0.06, 0.96, -0.01
-0.05, -0.03, 0.31, -0.08, 0.96
