1.03, -0.22, 0.29, 0.01, -0.09
0.25, 0.88, -0.13, 0.21, -0.07
-0.01, -0.17, 0.74, 0.17, 0.57
-0.02, -0.04, -0.11, 1.15, -0.05
0.09, 0.06, -0.08, -0.11, 1.02
1.13, -0.24, 0.08, 0.15, -0.49
-0.03, 1.00, 0.28, -0.24, -0.14
-0.33, 1.11, 0.46, -0.16, 0.13
0.05, -0.15, -0.15, 1.15, -0.06
0.20, 0.07, -0.14, -0.19, 1.03
0.81, 0.37, 0.03, 0.07, -0.02
0.05, 1.08, -0.12, -0.12, 0.02
-0.29, -0.21, 1.59, -0.59, 0.10
0.05, -0.37, 0.13, 1.15, -0.14
0.25, -0.07, -0.04, 0.15, 0.61
1.06, -0.31, -0.14, 0.15, 0.09
0.65, 0.51, -0.27, 0.75, -0.64
-0.05, 0.15, 0.79, -0.05, 0.28
0.12, 0.03, -0.03, 0.90, -0.08
-0.33, 0.27, -0.23, -0.52, 1.56
1.28, -0.26, -0.36, -0.21, 0.04
-0.26, 1.53, -0.03, -0.90, 0.05
0.22, -0.26, 0.89, 0.43, -0.36
0.16, 0.17, -0.09, 0.86, -0.15
-0.10, -0.44, 0.09, -0.53, 1.44
1.06, -0.03, 0.03, -0.40, 0.10
0.02, 0.88, -0.09, 0.25, 0.01
0.44, -0.53, 1.39, -0.45, -0.52
0.02, -0.23, 0.63, 0.65, 0.03
-0.07, 0.26, -0.08, 0.06, 0.88
1.05, 0.00, 0.13, -0.18, -0.05
0.18, 0.98, -0.06, -0.17, 0.05
0.10, 0.01, 0.87, 0.03, 0.03
0.01, 0.07, -0.10, 1.03, -0.07
-0.04, -0.12, 0.15, -0.06, 1.09
0.83, -0.05, 0.50, -0.01, -0.16
0.02, 1.03, 0.10, -0.05, -0.17
0.01, 0.35, 1.00, -0.23, -0.19
0.24, 0.17, 0.05, 0.59, 0.06
-0.09, -0.04, -0.19, -0.14, 1.29
0.95, -0.02, 0.21, 0.12, -0.15
-0.01, 0.91, 0.39, -0.40, -0.01
-0.07, -0.06, 1.26, -0.17, -0.07
-0.11, -0.45, 0.09, 1.50, -0.50
-0.11, 0.48, -0.45, -0.37, 1.19
1.13, -0.19, -0.18, 0.03, 0.11
0.01, 0.92, 0.18, -0.04, 0.02
-0.01, -0.10, 1.05, 0.03, 0.04
0.08, -0.12, 0.05, 0.98, 0.07
-0.19, -0.09, -0.03, -0.33, 1.44
0.90, 0.16, 0.22, -0.16, -0.07
-0.02, 0.93, 0.14, -0.04, 0.12
0.12, 0.23, 0.65, -0.10, 0.41
-0.10, -0.56, -0.16, 1.62, -0.43
-0.05, 0.15, 0.27, -0.08, 0.86
1.01, -0.02, -0.11, 0.04, 0.04
0.31, 0.72, -0.27, 0.38, 0.04
-0.11, 0.18, 1.04, 0.19, -0.36
0.10, -0.14, -0.04, 1.10, -0.04
0.17, -0.09, 0.42, 0.19, 0.47
0.89, 0.09, 0.29, -0.59, 0.35
0.02, 0.88, -0.04, 0.28, -0.17
-0.01, 0.63, 0.69, 0.01, -0.15
0.45, -0.43, 0.22, 0.82, -0.09
-0.04, 0.17, 0.17, -0.19, 0.86
0.66, 0.18, 0.28, -0.13, 0.34
0.50, 0.85, -0.10, -0.04, -0.46
0.03, 0.15, 0.91, 0.00, -0.02
0.09, -0.24, -0.36, 1.48, -0.67
-0.08, 0.43, -0.15, -0.31, 1.13
0.85, 0.20, 0.24, -0.02, -0.03
-0.10, 0.97, -0.01, -0.14, 0.34
0.22, -0.26, 0.89, 0.26, -0.13
0.07, -0.21, 0.05, 1.15, -0.24
-0.06, -0.03, -0.14, -0.44, 1.51
0.91, -0.02, 0.55, -0.16, -0.25
-0.42, 1.50, -0.41, -0.26, 0.17
-0.01, -0.03, 1.25, -0.34, -0.21
0.19, 0.11, 0.07, 0.93, -0.24
-0.00, 0.14, -0.10, 0.29, 0.74
1.01, -0.12, 0.06, -0.27, 0.33
0.03, 1.12, -0.01, -0.07, -0.22
0.02, 0.03, 1.09, -0.26, 0.06
0.23, -0.08, -0.05, 0.96, -0.08
0.19, -0.33, -0.01, 0.28, 0.76
1.08, -0.08, 0.03, -0.07, -0.03
0.39, 0.85, -0.34, 0.17, -0.20
0.13, -0.08, 0.98, -0.18, 0.09
0.01, -0.06, -0.05, 1.13, -0.23
0.18, 0.21, -0.03, 0.22, 0.59
1.41, -0.17, -0.39, -0.10, -0.29
0.05, 0.79, -0.18, 0.41, 0.11
0.15, 0.46, 0.67, 0.05, -0.14
-0.11, 0.20, -0.01, 0.88, 0.12
-0.01, 0.02, 0.22, -0.01, 0.90
1.03, 0.10, -0.06, -0.04, -0.03
0.04, 0.76, 0.04, 0.19, 0.06
-0.06, 0.20, 0.98, -0.04, -0.01
0.42, -0.34, -0.18, 1.02, -0.11
-0.11, -0.12, 0.54, -0.20, 0.99
