-0.01, -0.49, -1.25, -0.21, 1.31
-2.83, 2.79, 1.06, -0.51, 1.49
0.16, 3.35, -0.13, -0.99, -2.50
1.32, -1.26, -0.71, 3.39, -2.75
0.19, 1.30, 0.08, -4.90, 3.89
1.36, -1.57, 1.59, 0.43, 1.05
0.94, 3.01, 1.21, -2.73, 1.94
-0.96, 2.16, 1.74, -1.94, -1.05
1.79, -5.21, 1.49, 3.73, -1.75
2.49, -2.32, -3.55, 0.20, 4.53
2.72, -1.50, 2.44, 0.14, -0.49
0.81, 2.50, 0.47, -0.15, -3.96
-0.78, -0.48, 0.61, -0.44, 3.02
3.17, -2.74, 0.01, 3.17, -1.55
9.50, -5.17, -1.82, -1.45, 2.82
0.03, 0.83, -0.04, 0.10, -0.17
-2.77, 3.76, 1.61, -2.08, -0.96
-1.57, 2.29, 1.85, -1.67, -1.48
-0.78, -1.18, 0.03, 3.10, -3.27
1.71, 1.02, -1.20, -1.56, 2.12
5.22, -2.71, -0.20, 0.38, 0.22
0.20, 2.95, 0.70, -1.84, 0.72
0.25, 3.25, 1.58, -2.31, -3.31
1.50, -0.55, -0.13, 3.64, -2.93
8.38, -2.90, -7.19, 1.79, 2.01
4.66, -0.78, 0.14, -1.08, -1.22
-0.45, 2.45, -0.35, -1.44, -0.43
-1.72, 0.93, 2.25, -1.34, -1.04
3.25, 1.73, 0.77, 1.01, -2.37
4.46, 0.32, -3.03, 0.63, 2.01
2.94, -1.95, 1.22, 0.34, 0.53
0.31, 1.70, 0.80, -0.99, 0.64
-1.47, -0.06, 2.38, -1.42, 0.57
3.45, -2.48, -3.49, 3.50, -1.36
1.72, -0.99, -2.71, -1.90, 3.53
0.65, 2.34, 0.89, 1.33, -2.20
-0.04, 2.25, 0.71, -2.04, 0.28
-2.96, 0.97, 2.05, -0.76, 0.18
1.28, 0.30, -0.97, 3.33, -2.54
0.09, 1.08, -4.48, 0.33, 4.98
4.73, -0.84, -2.68, -1.23, -0.82
-2.44, 3.31, 1.37, -2.01, -0.64
1.23, 1.30, 2.26, -2.48, 1.13
0.70, -2.54, -0.65, 4.89, -5.02
3.77, -2.23, -2.80, -0.08, 3.68
2.89, 1.95, 0.99, -1.65, -2.01
-3.04, 3.79, 2.58, -3.13, -1.43
1.62, 1.91, 1.57, -0.71, -2.00
2.46, -0.16, 0.51, 3.11, -3.43
0.43, 0.53, -4.36, 1.65, 3.65
3.96, -0.36, -2.14, -0.44, -2.09
-0.67, 2.51, -0.15, -1.28, -0.46
-2.10, 2.58, 1.98, -1.03, -0.31
3.89, -1.23, 0.78, 0.78, -1.21
4.07, -0.90, -3.35, -3.52, 4.30
2.80, -1.86, -0.16, 0.40, 0.10
1.08, 2.91, 0.35, -2.02, 0.66
-1.06, 1.71, 1.68, -1.76, 0.28
0.25, -1.49, -0.49, 3.92, -2.58
0.39, 0.30, 0.09, -0.07, 0.42
0.02, 4.08, -4.39, -1.11, -4.26
-1.85, 2.97, 0.05, -1.10, -0.84
-1.32, 2.68, 2.98, -0.12, -3.90
2.92, -2.32, -1.95, 3.88, -3.24
4.27, -1.21, -3.76, 0.66, 1.19
1.86, -1.08, 0.29, 0.83, 0.56
0.14, 3.94, 0.63, -2.75, -0.25
-0.72, 1.27, 1.96, -1.47, -0.46
0.98, 1.19, 1.34, 0.70, -1.71
5.26, -1.86, -0.74, -0.54, -0.55
2.81, -0.84, -1.16, -0.54, -0.93
0.23, 2.44, 0.66, -2.10, 0.17
-1.95, 0.76, 2.62, -1.25, -0.83
0.30, -0.14, -0.70, 3.55, -3.42
-1.18, 0.24, 0.11, -4.60, 7.96
3.81, 0.15, -1.82, -0.38, -2.05
-3.24, 4.06, 1.28, -2.14, -1.68
-3.32, 1.41, 2.10, 1.17, 1.73
1.14, 0.16, 0.36, 2.21, -2.40
4.29, -0.50, -2.64, -1.05, 3.65
3.88, -1.58, 0.43, -1.72, 1.86
0.71, 1.42, 1.44, -2.91, 3.74
-0.81, 0.33, 1.71, -0.94, 0.26
3.39, -3.67, -1.61, 3.19, -1.85
6.00, -1.64, -2.90, -1.68, 2.74
2.87, -0.28, 2.00, 0.91, -3.49
0.31, 2.94, 1.47, -2.35, 0.26
0.42, 2.39, 0.24, 0.03, -2.42
-0.22, -1.34, -0.99, 3.27, -1.84
1.76, -0.14, -0.67, -3.11, 2.30
4.30, -1.12, -1.95, -0.36, -1.43
1.13, 1.34, 1.09, -1.39, 1.62
0.32, 1.33, 0.83, -1.19, 1.37
-3.69, 0.28, 0.03, 2.42, -1.35
-0.19, 0.10, -0.93, -0.96, 5.04
4.59, -0.84, -0.38, -0.47, -0.92
-0.43, 1.61, -0.03, -0.08, -0.73
0.08, 3.21, 1.64, -1.70, -5.86
1.81, -2.14, 1.51, 4.86, -3.83
3.33, -0.35, -3.92, -2.28, 3.54
