1.34, 0.61, 0.09, 0.06, 0.01, -0.91
0.15, 1.91, -0.38, -0.09, 0.06, -0.45
0.16, 0.39, 1.09, -0.17, 0.05, -0.38
-0.41, -0.69, -0.42, 2.19, -0.26, -0.87
-0.32, 0.05, -0.24, -0.01, 1.54, -0.63
-0.92, 0.43, -0.22, 0.48, -0.62, 1.03
1.41, 0.46, -0.10, -0.21, 0.19, -0.68
0.95, 2.23, -0.27, -0.98, 0.60, -0.04
-0.43, 0.12, 1.21, 0.19, -0.28, -0.45
-0.44, 0.21, -0.57, 1.45, -0.13, -0.55
-0.59, -0.52, -0.09, 0.21, 1.65, -0.92
-1.56, 0.20, -0.36, 0.62, -0.31, 0.93
1.39, 0.48, -0.39, 0.03, -0.27, -0.39
0.62, 2.01, -0.26, -0.37, 0.06, -0.18
-0.42, -0.31, 1.36, 0.30, 0.13, -0.53
-0.20, -0.07, -0.32, 1.37, 0.06, -0.25
-0.14, 0.47, 0.05, 0.07, 1.00, -0.32
-0.09, 0.97, 0.04, -0.45, -0.27, 1.40
1.59, 0.09, -0.07, -0.17, 0.27, -0.63
-0.47, 1.81, -0.57, 0.25, -0.14, -0.77
-0.02, 0.00, 1.03, 0.24, -0.23, -0.39
-0.92, -0.02, -0.48, 1.68, -0.13, -0.36
-0.92, -0.66, 0.16, 0.30, 1.66, -0.81
-0.51, 0.72, 0.14, -0.19, -0.48, 1.38
1.99, 1.20, -0.19, -1.18, 0.35, -0.08
-0.94, 1.94, -0.81, 0.36, -0.16, -0.18
-0.63, -0.30, 1.30, 0.21, 0.12, -0.58
-0.51, -0.15, -0.26, 1.57, -0.08, -0.49
-0.39, -0.26, -0.35, 0.05, 1.66, -0.79
-0.26, 0.59, -0.29, 0.02, -0.11, 1.09
1.11, 0.18, -0.02, 0.04, 0.21, -0.62
0.17, 1.89, -0.41, -0.07, -0.05, -0.36
-0.01, -0.14, 1.17, 0.28, -0.39, -0.43
-0.57, 0.27, -0.61, 1.90, -0.28, -0.83
-0.25, 0.33, -0.40, -0.00, 1.54, -0.67
-0.70, 0.57, -0.37, 0.41, -0.53, 1.03
1.30, -0.24, -0.17, 0.76, -0.11, -0.73
-0.85, 1.71, -0.51, 0.10, 0.07, -0.33
-0.20, -0.14, 1.19, 0.31, -0.14, -0.41
-0.57, 0.21, -0.59, 1.51, -0.17, -0.57
-0.45, -0.28, -0.09, 0.16, 1.53, -0.74
-0.71, 0.74, -0.12, -0.02, -0.17, 1.09
1.49, 0.48, 0.01, -0.39, 0.30, -0.72
-0.00, 1.67, -0.19, 0.09, -0.17, -0.49
-0.38, -0.59, 1.50, 0.47, 0.25, -0.75
-0.73, -0.11, -0.65, 1.62, -0.05, -0.65
-0.21, 0.24, -0.38, 0.19, 1.49, -0.70
-0.24, 0.41, -0.11, 0.12, -0.38, 1.21
1.11, 0.26, -0.23, 0.22, -0.03, -0.48
-0.98, 1.89, -0.83, 0.47, -0.19, -0.30
0.11, 0.35, 1.15, -0.05, -0.51, -0.05
-0.33, -0.28, -0.34, 1.55, -0.06, -0.41
-0.48, 0.13, -0.43, -0.03, 1.59, -0.56
-0.30, 0.48, -0.50, 0.26, -0.12, 0.88
1.35, 0.86, -0.03, -0.29, 0.11, -0.67
-0.17, 2.00, -0.32, 0.01, -0.16, -0.33
-0.04, 0.05, 1.21, -0.15, 0.17, -0.44
-0.59, -0.22, -0.57, 1.56, -0.03, -0.73
-0.41, 0.02, -0.59, 0.24, 1.49, -0.67
0.04, 0.69, -0.08, -0.23, -0.17, 1.07
