0.29, -1.52, -0.34, 2.40, -0.11
0.76, -0.59, 1.89, 0.12, -0.99
0.26, 0.34, 2.50, -1.42, -1.70
0.94, -1.00, -0.99, 2.25, -1.94
1.96, 0.76, -0.60, -2.61, -1.34
1.80, 0.59, 0.51, -1.14, -0.04
-0.85, 1.72, -1.01, 1.40, -1.65
-0.08, 0.21, 2.53, -1.53, -0.33
-0.46, -0.06, 2.24, -1.47, 0.91
-0.59, 0.76, -0.47, -2.28, 2.71
0.50, 0.09, 1.84, -0.17, -1.41
0.64, -0.22, 0.11, 2.31, -1.62
0.45, -0.96, 0.86, -2.35, 1.84
0.33, -0.95, -0.20, 2.25, -0.25
0.28, -2.11, -0.91, 1.49, 1.43
2.44, -0.50, 0.32, -0.14, -1.68
-0.67, 1.99, 0.30, -1.44, 0.50
-0.59, -0.31, 1.78, -1.46, 0.76
1.18, -1.46, -1.20, 2.44, -1.98
0.33, 1.84, 0.53, -0.53, -0.36
2.48, 0.18, -0.81, -0.93, -2.13
-1.27, 2.00, 0.96, -1.94, -0.34
-0.30, 0.35, 2.10, -2.16, 0.29
0.70, -0.35, -0.59, 2.31, -1.84
-0.45, 0.67, -1.06, -1.34, 2.20
2.36, -0.29, -0.09, -0.51, -1.17
-0.75, 0.54, -0.34, -1.82, 2.67
-0.14, 0.53, 0.66, 1.28, -0.25
0.14, -0.23, -0.03, 2.17, -1.18
-1.11, -0.99, -1.06, 1.38, 1.94
1.85, 0.00, -0.19, -1.36, -0.14
-0.91, 2.30, 0.52, -2.20, -0.56
-0.73, 0.54, 0.28, -1.88, 2.89
0.86, -0.59, -0.97, 1.87, -0.72
0.09, -0.77, 1.71, 0.54, 0.06
1.91, -1.50, -2.02, 1.63, -1.68
-0.20, 2.20, -0.33, -1.37, 0.39
2.09, 0.09, -0.40, -0.67, -1.87
-0.10, -0.01, 2.00, -0.28, -1.17
-1.95, 0.94, -0.35, -2.44, 2.46
-0.83, 0.84, 0.98, -2.31, 2.05
-0.22, 2.24, -0.50, -1.37, 0.21
-0.26, 0.55, 0.18, 1.86, -0.19
-0.16, -0.01, 2.49, -1.44, -0.84
0.58, -0.07, -0.66, -0.40, 1.50
0.19, 1.88, -0.07, -0.72, 0.22
0.02, 1.73, 0.68, -1.12, -0.80
0.69, 0.40, 1.75, -0.63, -0.48
1.93, -1.31, -0.55, -0.09, 0.55
-0.83, 0.29, 1.99, -0.70, 0.98
-0.08, 0.63, 2.43, -1.95, -1.18
0.16, 2.19, -0.09, -0.95, -0.57
0.65, -0.04, -0.25, 2.10, -2.03
1.96, 0.83, 0.19, -0.75, -1.41
0.64, 2.07, -0.12, -1.20, -0.60
2.11, -0.53, 0.84, -0.08, -1.71
1.76, -0.26, -0.01, -2.64, 0.95
-0.74, -0.07, 1.83, 1.05, -0.69
0.78, 0.87, -0.92, 1.82, -1.79
1.52, 0.03, -0.61, -1.43, 0.33
1.95, -1.13, -1.17, 0.65, -1.41
-0.51, 1.88, -0.92, -0.17, 0.72
0.30, 0.22, 1.73, -0.20, -1.39
0.24, -0.47, -1.35, 2.19, -0.50
0.05, -0.04, -0.73, -0.76, 1.87
0.58, 1.58, -1.11, 0.50, -0.99
2.00, 0.10, 0.88, -2.56, -0.85
0.14, 0.54, 1.83, -0.64, -1.20
1.89, -1.82, -1.32, 1.59, -2.24
0.23, 1.83, 0.27, -0.77, -0.56
1.84, 0.24, 0.20, -1.75, 0.09
2.29, 0.25, 0.89, -0.60, -2.05
0.01, 0.56, 2.18, -1.46, -0.79
0.26, 1.87, -0.02, -0.57, -0.50
-0.32, 0.69, -0.64, -0.41, 2.15
0.26, 2.07, -0.37, 0.94, -1.37
2.50, -0.95, 0.33, -0.04, -1.72
-0.66, 0.26, 0.01, -1.52, 1.99
0.69, -1.40, -1.35, 2.67, -0.90
-0.31, 0.19, 0.63, -2.34, 1.74
0.33, -0.04, 0.33, 0.27, 1.64
2.09, -0.03, -1.79, 1.14, -2.37
-0.69, 0.61, 1.72, -0.44, -0.27
-0.25, -0.90, 1.87, 1.40, -0.84
-1.07, -0.58, -0.54, 0.18, 2.16
-0.04, 0.27, 0.11, 0.31, 1.57
-0.01, 0.34, -0.61, 2.12, 0.16
0.26, -0.36, 1.99, -1.04, -0.49
-0.07, 1.97, 0.42, -0.25, -1.45
-0.49, 0.26, 1.87, -1.62, 0.48
2.28, 0.25, -0.83, 0.60, -1.99
0.13, 2.24, -0.60, -0.75, -1.42
-0.90, -0.59, 0.09, 2.23, -0.59
1.21, -0.76, -2.02, 2.56, -1.85
-1.66, 1.25, -0.35, -2.39, 2.37
2.41, 0.06, -0.25, -1.16, -2.34
-1.00, 2.12, 0.07, -2.21, 1.16
0.38, 1.45, -0.80, 0.46, -0.89
0.74, -0.05, 1.87, -0.45, -0.67
1.42, 0.18, -0.10, -1.44, 0.63
