3.13, -0.15, 0.32, -0.23, -0.35, -0.19
-0.83, 3.74, -1.45, -1.28, -0.80, -0.93
-0.75, -0.79, 3.35, -0.61, -0.72, 0.33
-1.61, -0.65, -0.07, 4.59, -0.44, -0.73
-0.40, -0.46, -0.47, -0.94, 4.38, -1.18
0.80, 2.11, -1.54, -1.00, -0.93, 1.02
3.24, -0.16, 0.01, 0.29, -0.40, -0.34
-0.40, 2.97, -1.13, -0.38, -0.52, -0.96
-0.42, -0.65, 3.32, -0.57, -0.36, 0.27
-0.76, -0.36, -0.16, 4.65, -0.61, -0.70
-0.54, -0.81, -0.69, -0.78, 4.70, -0.84
-0.64, 0.74, 0.88, -1.24, 0.38, 2.93
2.69, -0.00, 0.41, -0.20, -0.39, -0.14
-0.31, 3.35, -1.32, -0.96, -0.64, -0.72
-0.55, -0.76, 3.11, -0.16, -0.29, 0.32
-1.08, -0.37, -0.06, 4.62, -1.13, -0.86
-0.26, -0.80, -0.67, -0.65, 4.15, -0.78
0.96, 1.46, -0.32, -1.38, 0.38, 1.89
3.33, 0.01, 0.08, 0.21, -0.27, -0.39
-0.47, 3.11, -0.66, -0.78, -0.56, -0.78
-0.70, -0.83, 3.32, -0.63, -0.43, 0.37
-1.69, -0.32, -0.14, 4.65, -0.48, -0.65
-0.82, -0.73, -0.65, -1.14, 4.84, -0.97
0.42, 1.65, -1.10, -0.38, -0.34, 1.62
3.42, -0.20, 0.42, -0.21, -0.52, -0.31
-0.07, 2.97, -0.91, -0.46, -0.48, -0.78
-0.39, -0.57, 2.94, -0.43, -0.43, 0.34
-1.39, -0.45, -0.03, 4.82, -1.30, -0.77
-0.08, -0.39, -0.77, -0.68, 4.20, -0.73
-0.46, 0.94, 0.38, -2.24, -0.10, 3.97
2.91, 0.01, 0.49, -0.15, -0.45, 0.26
0.12, 2.72, -0.51, -0.31, -0.46, -0.47
-0.88, -0.66, 3.38, -0.53, -0.45, 0.34
-1.08, -1.05, 0.25, 5.15, -1.17, -0.87
-1.24, -0.84, -0.78, -1.72, 4.82, -1.04
-0.83, 0.70, 0.91, -1.11, -0.19, 3.25
3.36, 0.18, -0.14, -0.02, -0.57, -0.23
-0.05, 3.11, -0.92, -0.52, -0.46, -0.77
-1.01, -0.60, 3.55, -1.24, -1.15, 0.64
-1.34, 0.03, 0.35, 4.45, -0.88, -0.67
0.02, 0.12, -0.09, -0.28, 3.46, -0.59
-0.40, 0.78, -0.22, -0.23, -0.21, 2.82
3.13, 0.22, 0.07, 0.01, -0.60, -0.19
-0.27, 3.04, -0.69, -0.61, -0.29, -0.75
-0.03, -0.69, 2.99, -0.78, -0.47, 0.46
-1.49, -0.29, 0.02, 5.30, -0.71, -0.58
-0.51, -0.38, -0.59, -1.04, 4.46, -0.83
1.40, 0.72, -0.20, 0.64, -0.54, 1.33
3.20, -0.08, 0.31, -0.03, -0.60, -0.30
-0.34, 3.05, -0.97, -0.86, -0.47, -0.56
-0.36, -0.39, 3.38, -1.55, -0.15, 0.56
-1.38, -0.74, -0.17, 5.71, -0.73, -0.69
-0.03, -0.17, -0.11, -0.73, 3.83, -0.84
0.67, 1.88, -0.70, -1.27, -0.40, 1.93
3.86, -0.09, 0.28, -0.33, -0.49, -0.08
-0.09, 2.98, -1.07, -0.39, -0.40, -0.77
-0.51, -0.58, 3.03, -0.56, -0.32, 0.27
-1.84, -0.93, -0.11, 5.14, -0.98, -1.10
-0.24, -0.18, -0.51, -0.60, 3.96, -0.77
1.34, 1.28, -1.23, 0.09, -0.59, 1.56
3.33, -0.07, -0.06, 0.10, -0.52, -0.24
-0.41, 3.24, -1.14, -0.85, -0.61, -0.83
-0.14, -0.56, 2.85, -0.80, -0.39, 0.49
-0.36, -0.67, 0.25, 4.92, -0.97, -0.84
-0.15, -0.34, -0.60, -0.81, 4.72, -0.94
1.60, 0.70, -1.79, 1.15, 0.01, 0.58
3.14, 0.18, -0.24, 0.10, -0.09, -0.21
-0.03, 2.68, -0.76, -0.67, -0.52, -0.46
-0.19, -0.49, 3.03, -0.49, -0.42, 0.24
-0.88, -0.48, -0.01, 5.12, -1.44, -0.98
-0.44, -0.52, -0.34, -0.35, 4.39, -0.81
0.53, 1.81, -1.95, 0.06, 0.84, 0.38
2.57, 0.40, 0.00, -0.32, -0.18, 0.04
0.03, 2.91, -0.81, -0.33, -0.57, -0.70
-0.47, -0.75, 3.28, -0.96, -0.41, 0.14
-0.40, -0.65, 0.03, 5.23, -0.99, -0.69
0.45, 0.32, -0.84, -0.50, 3.70, -0.44
0.52, 0.75, 0.53, -1.74, -0.41, 2.60
2.95, 0.23, 0.30, -0.39, -0.33, 0.22
-0.56, 3.00, -0.80, -0.57, -0.66, -0.74
-0.75, -1.01, 3.45, -0.51, -0.50, 0.35
-0.94, -0.32, -0.57, 5.40, -1.25, -0.76
0.01, -0.31, -0.81, -0.62, 4.52, -0.75
1.32, 0.50, -1.03, 1.05, 0.63, 1.85
3.50, -0.44, -0.08, -0.03, -0.54, -0.45
-0.11, 2.78, -0.59, -0.31, -0.42, -0.67
-0.54, -0.77, 2.90, -0.09, -0.49, 0.32
-1.45, -0.36, 0.26, 5.10, -1.15, -0.89
0.51, -0.27, -0.66, -0.40, 3.38, -0.64
